"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
8.651967622E2,1.686288310E1,7.360287138E1,1.622346983E2,5.373170696E0,3.385892029E2,4.763244765E0,3.337070023E0
8.661967828E2,1.686293074E1,7.360285270E1,1.623421743E2,5.465365128E0,3.376271057E2,4.785546229E0,3.305008975E0
8.671968039E2,1.686298038E1,7.360282757E1,1.627349319E2,5.579354105E0,3.376271057E2,4.779549885E0,3.313674686E0
8.681968237E2,1.686302517E1,7.360281172E1,1.623419257E2,5.303735115E0,3.376271057E2,4.808335426E0,3.271765190E0
8.691968428E2,1.686307660E1,7.360278870E1,1.630126594E2,5.376419335E0,3.372340698E2,4.821901880E0,3.251737888E0
8.701968619E2,1.686310516E1,7.360277457E1,1.624533598E2,4.330688633E0,3.372340698E2,4.840227818E0,3.224396331E0
8.711968798E2,1.686312779E1,7.360276781E1,1.632435969E2,3.578307983E0,3.372340698E2,4.849330370E0,3.210690268E0
8.721968979E2,1.686314602E1,7.360275893E1,1.639323067E2,2.772280205E0,3.372340698E2,4.825045154E0,3.247071957E0
8.731969148E2,1.686317005E1,7.360274922E1,1.641426740E2,2.636544671E0,3.372340698E2,4.842838483E0,3.220473950E0
8.741969316E2,1.686319189E1,7.360273155E1,1.643965857E2,2.774972442E0,3.372340698E2,4.873934852E0,3.173215418E0
8.751969477E2,1.686321876E1,7.360271597E1,1.650319826E2,3.043697528E0,3.372340698E2,4.928757583E0,3.087375216E0
8.761969631E2,1.686325147E1,7.360270332E1,1.652461109E2,3.362631923E0,3.372340698E2,4.977584963E0,3.008020107E0
8.771969824E2,1.686328804E1,7.360268448E1,1.658264479E2,3.741299112E0,3.372340698E2,5.215375567E0,2.895105749E0
8.781969931E2,1.686331586E1,7.360267247E1,1.664256669E2,3.636662076E0,3.372340698E2,5.168083483E0,2.957542521E0
8.791970085E2,1.686335227E1,7.360265632E1,1.667815993E2,3.794771941E0,3.451693420E2,5.086423695E0,2.933582696E0
8.801970222E2,1.686339550E1,7.360265298E1,1.678799747E2,4.070797448E0,3.451693420E2,5.046343174E0,2.951014683E0
8.811970369E2,1.686344326E1,7.360265392E1,1.680309708E2,4.186152340E0,3.451693420E2,5.000089454E0,2.970461662E0
8.821970509E2,1.686347383E1,7.360263060E1,1.674165922E2,4.072583415E0,3.451693420E2,5.311699994E0,2.784284056E0
8.831970633E2,1.686349889E1,7.360261970E1,1.676536644E2,3.560087578E0,3.511396790E2,6.437925191E0,2.554127655E0
8.841970764E2,1.686352045E1,7.360261621E1,1.677412541E2,3.733317459E0,3.511396790E2,9.414359570E0,2.845443423E0
8.851970890E2,1.686353970E1,7.360261309E1,1.673555848E2,4.125754548E0,3.511396790E2,1.318852463E1,2.958800841E0
8.861971015E2,1.686356677E1,7.360260871E1,1.675157166E2,4.041885573E0,3.511396790E2,1.548566525E1,2.993309166E0
8.871971142E2,1.686359973E1,7.360260338E1,1.675507221E2,3.878847948E0,3.511396790E2,1.684833182E1,2.994052283E0
8.881971263E2,1.686361822E1,7.360260038E1,1.677366484E2,3.162601468E0,3.511396790E2,1.718861410E1,2.931942109E0
8.891971388E2,1.686365402E1,7.360259459E1,1.676443847E2,3.099439333E0,3.511396790E2,1.642229575E1,2.918681012E0
8.901971496E2,1.686370009E1,7.360258713E1,1.677749694E2,3.490398892E0,3.511396790E2,1.569586614E1,2.945814989E0
8.911971619E2,1.686372980E1,7.360258344E1,1.681283420E2,3.158043250E0,3.564016113E2,1.431227775E1,2.864800774E0
8.921971731E2,1.686375742E1,7.360258116E1,1.679231005E2,3.479149449E0,3.511396790E2,4.866533347E0,3.184554947E0
8.931971846E2,1.686378753E1,7.360257899E1,1.679524383E2,2.895459074E0,3.564016113E2,4.868403831E0,3.181694701E0
8.941971963E2,1.686381107E1,7.360257462E1,1.683077917E2,2.600986344E0,3.564016113E2,5.002337318E0,3.114863753E0
8.951972067E2,1.686381979E1,7.360259196E1,1.686221173E2,1.736032215E0,3.564016113E2,5.161498796E0,3.136221444E0
8.961972183E2,1.686386884E1,7.360259151E1,1.690098927E2,2.284754960E0,3.564016113E2,5.118767632E0,3.127852122E0
8.971972282E2,1.686389794E1,7.360258822E1,1.696297413E2,2.408052911E0,3.564016113E2,5.252728721E0,3.104174182E0
8.981972399E2,1.686394619E1,7.360258248E1,1.701445534E2,3.129155772E0,3.521368103E2,5.104498556E0,3.110135503E0
8.991972504E2,1.686395383E1,7.360258318E1,1.704334152E2,2.876816866E0,3.521368103E2,5.195871598E0,3.099694957E0
9.001972610E2,1.686397461E1,7.360256348E1,1.707971124E2,3.402256851E0,3.521368103E2,5.157982597E0,3.107555226E0
9.011972714E2,1.686398122E1,7.360257992E1,1.706978340E2,3.041473169E0,3.521368103E2,4.861320419E0,3.192506980E0
9.021972815E2,1.686403097E1,7.360255576E1,1.709898535E2,3.816230747E0,3.526027222E2,4.793882968E0,3.292904967E0
9.031972923E2,1.686407792E1,7.360254943E1,1.712256178E2,4.172186226E0,3.526027222E2,4.777628138E0,3.316444844E0
9.041973018E2,1.686411865E1,7.360254394E1,1.714618279E2,4.269637783E0,3.526027222E2,4.780618645E0,3.312132607E0
9.051973157E2,1.686415399E1,7.360252039E1,1.712916543E2,4.567345195E0,3.416318359E2,4.793752842E0,3.293094400E0
9.061973229E2,1.686419427E1,7.360250650E1,1.712993124E2,4.767910485E0,3.416318359E2,4.812360509E0,3.265841907E0
9.071973327E2,1.686424365E1,7.360248947E1,1.712437033E2,5.233505620E0,3.416318359E2,4.848131253E0,3.212500643E0
9.081973428E2,1.686426426E1,7.360246300E1,1.706108116E2,5.001887104E0,3.296727295E2,4.867133462E0,3.183637684E0
9.091973529E2,1.686431670E1,7.360243081E1,1.704897858E2,5.217329194E0,3.288801880E2,4.878650002E0,3.165961338E0
9.101973624E2,1.686435047E1,7.360240963E1,1.702341152E2,4.793007848E0,3.288801880E2,4.839686694E0,3.225208480E0
9.111973723E2,1.686438578E1,7.360238750E1,1.699983769E2,4.059573392E0,3.288801880E2,4.822512570E0,3.250832131E0
9.121973825E2,1.686441656E1,7.360236168E1,1.697760581E2,3.454886094E0,3.236382446E2,4.775889049E0,3.318948753E0
9.131973956E2,1.686445073E1,7.360235138E1,1.693261332E2,2.951182636E0,3.235776367E2,4.773318296E0,3.322644951E0
9.141974022E2,1.686446516E1,7.360233631E1,1.688113052E2,2.415561117E0,3.235776367E2,4.784656765E0,3.306296519E0
9.151974120E2,1.686447550E1,7.360232787E1,1.686037134E2,1.881697078E0,3.235776367E2,4.801364936E0,3.281985952E0
9.161974210E2,1.686449228E1,7.360231853E1,1.682904029E2,1.579565616E0,3.235776367E2,4.805194095E0,3.276377076E0
9.171974309E2,1.686449636E1,7.360230713E1,1.680348189E2,1.157007511E0,3.235776367E2,4.820795956E0,3.253377228E0
9.181974408E2,1.686451641E1,7.360228657E1,1.679165150E2,1.464104531E0,3.235776367E2,4.800018289E0,3.283955154E0
9.191974504E2,1.686452827E1,7.360227101E1,1.677744927E2,1.728258919E0,3.235776367E2,4.821494100E0,3.252342491E0
9.201974604E2,1.686455455E1,7.360227213E1,1.677577385E2,1.993413794E0,3.233865662E2,4.817723203E0,3.257925747E0
9.211974685E2,1.686458401E1,7.360224849E1,1.673733913E2,2.591566350E0,3.233865662E2,4.819430265E0,3.255399968E0
9.221974790E2,1.686461455E1,7.360222562E1,1.670513320E2,3.033073413E0,3.233865662E2,4.818113072E0,3.257349145E0
9.231974877E2,1.686464706E1,7.360220213E1,1.668589619E2,3.342539624E0,3.224627380E2,4.829401169E0,3.240589666E0
9.241974974E2,1.686466835E1,7.360216676E1,1.666935046E2,3.614354134E0,3.224627380E2,4.818635251E0,3.256576630E0
9.251975069E2,1.686470293E1,7.360213917E1,1.662190257E2,4.006251845E0,3.224627380E2,4.799363907E0,3.284911433E0
9.261975167E2,1.686475693E1,7.360209228E1,1.661107141E2,4.246771561E0,3.464239502E2,8.924200495E0,3.313264674E0
9.271975261E2,1.686479710E1,7.360208221E1,1.656756398E2,4.355970669E0,3.464239502E2,1.002928063E1,3.324670650E0
9.281975385E2,1.686482984E1,7.360207400E1,1.652709872E2,4.167843920E0,3.464239502E2,1.113927600E1,3.334701065E0
9.291975452E2,1.686491510E1,7.360210886E1,1.648807926E2,3.996023854E0,2.436022949E1,7.864503183E0,3.345484070E0
9.301975542E2,1.686495322E1,7.360212678E1,1.643551454E2,4.248052812E0,2.436022949E1,7.773452625E0,3.347536459E0
9.311975639E2,1.686498732E1,7.360217529E1,1.639433089E2,4.498321062E0,3.883234024E1,4.753069593E0,3.351546879E0
9.321975734E2,1.686501261E1,7.360220997E1,1.635036649E2,4.888925305E0,2.730870819E1,4.753392439E0,3.351088980E0
9.331975823E2,1.686505175E1,7.360223096E1,1.633647151E2,4.796805533E0,2.730870819E1,4.754589693E0,3.349390076E0
9.341975918E2,1.686508462E1,7.360224858E1,1.629906269E2,4.236059319E0,2.730870819E1,4.758245384E0,3.344194656E0
9.351976011E2,1.686511153E1,7.360226302E1,1.627011230E2,3.481180350E0,2.730870819E1,4.761866488E0,3.339036475E0
9.361976096E2,1.686513099E1,7.360227345E1,1.624242876E2,2.380028408E0,2.730870819E1,4.769747488E0,3.327768913E0
9.371976192E2,1.686514064E1,7.360227862E1,1.621654565E2,1.055172669E0,2.730870819E1,4.774018560E0,3.321638725E0
9.381138619E2,1.686512685E1,7.360230185E1,1.613001862E2,NaN,NaN,5.710671481E1,2.421821404E1
9.381495029E2,1.686512685E1,7.360230185E1,1.598654938E2,NaN,NaN,5.722239632E1,2.527338266E0
9.393986700E2,1.686512685E1,7.360230185E1,1.598521271E2,NaN,NaN,5.809376316E1,2.403649330E0
9.394140530E2,1.686512685E1,7.360230185E1,1.598516235E2,NaN,NaN,5.809397434E1,1.797837377E0
9.394792146E2,1.686529635E1,7.360236900E1,1.593877869E2,1.519999981E0,3.564843750E2,2.821802563E1,4.000000000E0
9.404792245E2,1.686526551E1,7.360234436E1,1.597076721E2,1.519999981E0,2.214843750E1,7.956131913E0,4.000000000E0
9.414792338E2,1.686526802E1,7.360234553E1,1.595289001E2,2.650000095E0,1.125000000E1,4.565589829E0,4.000000000E0
9.424792433E2,1.686528881E1,7.360235048E1,1.615093079E2,2.819999933E0,1.371093750E1,3.668121150E0,4.000000000E0
9.434792519E2,1.686531780E1,7.360231400E1,1.620801697E2,4.070000172E0,5.745749950E0,3.535533906E0,4.000000000E0
9.444774637E2,1.686534797E1,7.360231716E1,1.630113220E2,4.460000038E0,5.745749950E0,3.535533906E0,3.000000000E0
9.454774684E2,1.686538074E1,7.360232058E1,1.622441711E2,4.460000038E0,5.745749950E0,3.535533906E0,3.000000000E0
9.464774894E2,1.686541780E1,7.360232445E1,1.620297546E2,4.630000114E0,5.745749950E0,3.535533906E0,3.000000000E0
9.474774970E2,1.686544687E1,7.360232714E1,1.614642029E2,4.769999981E0,3.387221575E0,3.535533906E0,3.000000000E0
9.484775117E2,1.686549953E1,7.360234545E1,1.617279968E2,5.239999771E0,2.938702106E0,3.535533906E0,3.000000000E0
9.494775409E2,1.686554999E1,7.360234913E1,1.614260559E2,5.469999790E0,2.938702106E0,3.535533906E0,3.000000000E0
9.504775560E2,1.686559773E1,7.360235215E1,1.615897522E2,5.239999771E0,2.938702106E0,3.535533906E0,3.000000000E0
9.514775698E2,1.686564505E1,7.360235366E1,1.615897543E2,5.239999771E0,3.489630461E0,4.667693842E0,3.469462671E0
9.524776042E2,1.686567727E1,7.360234586E1,1.613622758E2,4.670000076E0,3.583050842E2,4.667693681E0,3.469462888E0
9.534776170E2,1.686568658E1,7.360235654E1,1.619830022E2,2.680000067E0,3.489630461E0,4.667693633E0,3.469462953E0
9.544776354E2,1.686570480E1,7.360234931E1,1.622797551E2,2.680000067E0,3.583050842E2,4.667693548E0,3.469463067E0
9.554776685E2,1.686572536E1,7.360234838E1,1.626830753E2,2.369999886E0,3.583050842E2,4.667693455E0,3.469463192E0
9.564776776E2,1.686574534E1,7.360234465E1,1.629917300E2,2.130000114E0,3.583050842E2,4.667693355E0,3.469463328E0
9.574776935E2,1.686575920E1,7.360234723E1,1.633904115E2,1.789999962E0,3.569685974E2,4.667693303E0,3.469463396E0
9.584777286E2,1.686577186E1,7.360234859E1,1.626562807E2,1.789999962E0,3.569685974E2,4.667693249E0,3.469463470E0
9.594777619E2,1.686578834E1,7.360235117E1,1.627173768E2,1.629999995E0,3.569685974E2,4.667693201E0,3.469463534E0
9.604777941E2,1.686579742E1,7.360233656E1,1.634992982E2,1.620000005E0,3.569685974E2,4.696687425E0,3.430111407E0
9.614778253E2,1.686579539E1,7.360233667E1,1.634910583E2,9.300000072E-1,3.569685974E2,4.729009122E0,3.385411312E0
9.624778546E2,1.686582525E1,7.360233503E1,1.636844791E2,2.329999924E0,3.569685974E2,4.667693090E0,3.469463684E0
9.634778826E2,1.686584915E1,7.360233360E1,1.641533512E2,2.329999924E0,3.566123047E2,4.667692989E0,3.469463819E0
9.644779103E2,1.686587675E1,7.360233218E1,1.645695500E2,2.630000114E0,3.572784119E2,4.667692882E0,3.469463963E0
9.654779360E2,1.686589632E1,7.360233122E1,1.651633609E2,2.319999933E0,3.572784119E2,4.667692798E0,3.469464077E0
9.664779618E2,1.686591869E1,7.360233011E1,1.657416081E2,2.490000010E0,3.572784119E2,4.667692706E0,3.469464200E0
9.674779861E2,1.686593720E1,7.360232920E1,1.661625064E2,2.319999933E0,3.572784119E2,4.667692616E0,3.469464321E0
9.684780101E2,1.686595121E1,7.360232851E1,1.664991152E2,2.000000000E0,3.572784119E2,4.667692543E0,3.469464419E0
9.694780327E2,1.686597442E1,7.360232736E1,1.667747501E2,2.400000095E0,3.572784119E2,4.667692453E0,3.469464541E0
9.704780554E2,1.686600164E1,7.360234336E1,1.670104680E2,2.720000029E0,3.572784119E2,4.667692342E0,3.469464689E0
9.714780771E2,1.686603468E1,7.360233578E1,1.671114032E2,2.708045653E0,3.568868408E2,4.900872086E0,3.131451713E0
9.724780979E2,1.686605571E1,7.360233258E1,1.674353132E2,2.437233473E0,3.568868408E2,4.890180910E0,3.148121298E0
9.734781178E2,1.686607804E1,7.360233589E1,1.676127233E2,2.304405912E0,3.568868408E2,4.890804302E0,3.147152731E0
9.744781385E2,1.686610355E1,7.360232037E1,1.680351709E2,2.347652899E0,3.568868408E2,4.891773939E0,3.145645364E0
9.754781577E2,1.686612351E1,7.360233462E1,1.683535491E2,2.048537805E0,3.572568054E2,4.861044723E0,3.192926750E0
9.764781765E2,1.686614959E1,7.360232996E1,1.680473443E2,2.503024632E0,3.572568054E2,4.908006999E0,3.120257094E0
9.774781947E2,1.686616873E1,7.360233215E1,1.686959929E2,2.534915627E0,3.572568054E2,4.955239440E0,3.044690316E0
9.784782131E2,1.686619832E1,7.360233276E1,1.684016117E2,2.692231945E0,1.281070352E0,4.986988565E0,2.992404064E0
9.794782558E2,1.686623031E1,7.360232699E1,1.688942136E2,2.934984391E0,2.095446110E0,5.042029448E0,2.988413338E0
9.804782479E2,1.686626191E1,7.360232783E1,1.689875900E2,3.008716755E0,2.095446110E0,4.998973559E0,2.972339212E0
9.814782652E2,1.686630499E1,7.360233521E1,1.691003322E2,3.263944747E0,9.148980379E-1,4.968021569E0,3.023788803E0
9.824782824E2,1.686632136E1,7.360232166E1,1.689551922E2,2.460997135E0,9.148980379E-1,4.895198201E0,3.140313934E0
9.834783004E2,1.686633345E1,7.360232326E1,1.690440249E2,2.138436179E0,9.148980379E-1,4.878185415E0,3.166677137E0
9.844783136E2,1.686637454E1,7.360231259E1,1.692272016E2,2.872084275E0,9.148980379E-1,4.812181944E0,3.266105016E0
9.854783291E2,1.686638859E1,7.360231423E1,1.694335265E2,2.403676911E0,1.586376190E0,4.790884886E0,3.297265389E0
9.864783442E2,1.686642522E1,7.360234043E1,1.696178752E2,2.956153667E0,1.586376190E0,4.742993686E0,3.365790832E0
9.874783590E2,1.686645673E1,7.360232489E1,1.695401287E2,3.339051785E0,1.586376190E0,4.746987585E0,3.360155636E0
9.884783747E2,1.686649166E1,7.360232590E1,1.697802668E2,3.697157304E0,1.586376190E0,4.751192433E0,3.354207431E0
9.894783883E2,1.686654368E1,7.360234423E1,1.692962121E2,4.264949001E0,5.961020947E0,4.746141736E0,3.361350273E0
9.904784030E2,1.686658411E1,7.360234521E1,1.695721729E2,4.546526002E0,5.961020947E0,4.753428892E0,3.351037273E0
9.914784177E2,1.686661678E1,7.360234708E1,1.699727315E2,4.347596388E0,5.961020947E0,4.750453007E0,3.355254575E0
9.924784352E2,1.686665055E1,7.360235403E1,1.700089453E2,3.919613005E0,5.961020947E0,4.760579107E0,3.340871683E0
9.934784484E2,1.686667458E1,7.360235754E1,1.697358330E2,3.125845289E0,5.961020947E0,4.774535901E0,3.320895055E0
9.944784589E2,1.686669658E1,7.360235887E1,1.701710103E2,2.500153600E0,5.961020947E0,4.810215790E0,3.269000013E0
9.954784733E2,1.686672497E1,7.360236209E1,1.703627415E2,2.363545147E0,5.961020947E0,4.848673713E0,3.211681843E0
9.964784864E2,1.686675611E1,7.360235692E1,1.705635874E2,2.554501505E0,5.961020947E0,4.912878005E0,3.112582005E0
9.974785006E2,1.686681854E1,7.360235947E1,1.710370970E2,3.711379063E0,6.199320316E0,4.926214656E0,3.091431092E0
9.984785130E2,1.686687483E1,7.360236582E1,1.709468121E2,4.496313550E0,6.199320316E0,4.882168974E0,3.160532098E0
9.994785264E2,1.686690346E1,7.360238219E1,1.703694484E2,4.404959537E0,6.199320316E0,4.891486243E0,3.146092715E0
1.000478540E3,1.686693437E1,7.360237874E1,1.705662212E2,4.528086480E0,6.199320316E0,4.913942400E0,3.110901335E0
1.001478553E3,1.686699693E1,7.360238321E1,1.704734594E2,5.369040713E0,6.199149609E0,4.865752697E0,3.185747592E0
1.002478566E3,1.686705142E1,7.360239361E1,1.703727993E2,5.692465776E0,5.675129414E0,4.872074131E0,3.176071582E0
1.003478580E3,1.686709485E1,7.360239716E1,1.700002893E2,5.446224370E0,5.675129414E0,4.878153952E0,3.166725604E0
1.004478595E3,1.686714421E1,7.360240060E1,1.706744517E2,5.430716790E0,6.379034996E0,4.912550706E0,3.113098552E0
1.005478605E3,1.686719331E1,7.360241464E1,1.702902651E2,5.253570308E0,6.379034996E0,4.821793101E0,3.251899188E0
1.006478617E3,1.686724248E1,7.360241756E1,1.702875673E2,4.944692400E0,6.379034996E0,4.815848652E0,3.260696059E0
1.007478633E3,1.686729312E1,7.360242783E1,1.708252916E2,4.878209353E0,6.379034996E0,4.793096797E0,3.294049200E0
1.008478642E3,1.686734979E1,7.360243356E1,1.710508627E2,5.193523131E0,5.226166248E0,4.788523455E0,3.300693889E0
1.009478654E3,1.686741116E1,7.360243314E1,1.712692402E2,6.052176783E0,0.000000000E0,4.774874097E0,3.320408769E0
1.010478667E3,1.686747076E1,7.360242925E1,1.710396899E2,6.451524607E0,3.590146484E2,4.772692681E0,3.323543531E0
1.011478680E3,1.686753089E1,7.360241698E1,1.706873506E2,6.636477557E0,3.590146484E2,4.771026928E0,3.325934318E0
1.012478692E3,1.686759630E1,7.360241580E1,1.707674834E2,7.046827642E0,3.589888306E2,4.755385710E0,3.348259814E0
1.013478704E3,1.686766611E1,7.360243158E1,1.708569310E2,7.313355469E0,3.591264954E2,4.748549595E0,3.357947852E0
1.014478716E3,1.686773167E1,7.360242586E1,1.711942657E2,7.409815191E0,3.586595764E2,4.746605355E0,3.360695559E0
1.015478728E3,1.686780007E1,7.360242730E1,1.708888836E2,7.415440012E0,3.586595764E2,4.748119577E0,3.358555867E0
1.016478743E3,1.686787351E1,7.360241064E1,1.708940711E2,7.766450893E0,3.594439392E2,4.742833338E0,3.366016779E0
1.017478753E3,1.686793758E1,7.360242274E1,1.712398139E2,7.498740114E0,3.594439392E2,4.742715033E0,3.366183469E0
1.018478764E3,1.686800539E1,7.360242102E1,1.710568201E2,7.497198418E0,3.594439392E2,4.743726022E0,3.364758603E0
1.019478776E3,1.686807458E1,7.360242246E1,1.717778683E2,7.580338047E0,3.594439392E2,4.746871595E0,3.360319493E0
1.020478787E3,1.686814296E1,7.360242381E1,1.722355301E2,7.436174559E0,3.594439392E2,4.751420452E0,3.353884422E0
1.021478799E3,1.686821186E1,7.360240723E1,1.722451888E2,7.446363342E0,3.594439392E2,4.767774845E0,3.330594550E0
1.022478811E3,1.686828133E1,7.360242213E1,1.728214744E2,7.621951608E0,3.596647949E2,4.740971586E0,3.368638517E0
1.023478825E3,1.686834078E1,7.360240638E1,1.726660836E2,7.034617845E0,3.596647949E2,4.736803235E0,3.374497318E0
1.024478836E3,1.686839793E1,7.360241934E1,1.736729048E2,6.747048194E0,3.596647949E2,4.742157457E0,3.366968917E0
1.025478851E3,1.686845325E1,7.360241904E1,1.750365908E2,6.364570657E0,0.000000000E0,4.742754217E0,3.366128261E0
1.026478860E3,1.686850430E1,7.360241666E1,1.748376258E2,5.849456733E0,0.000000000E0,4.742538810E0,3.366431741E0
1.027478871E3,1.686854555E1,7.360242223E1,1.750692901E2,5.009750174E0,5.705160618E0,4.745215601E0,3.362657569E0
1.028478883E3,1.686859428E1,7.360241302E1,1.754004884E2,4.762093793E0,5.705160618E0,4.747221785E0,3.359824750E0
1.029478897E3,1.686864022E1,7.360241779E1,1.760704235E2,4.752530093E0,5.705160618E0,4.748300729E0,3.358299751E0
1.030478906E3,1.686869825E1,7.360242101E1,1.761210524E2,5.178513858E0,2.067233658E1,4.750323954E0,3.355437284E0
1.031478918E3,1.686871271E1,7.360242531E1,1.769293247E2,3.951719541E0,5.705160618E0,4.750118231E0,3.355728509E0
1.032478930E3,1.686875812E1,7.360244447E1,1.768877831E2,4.076533707E0,2.067233658E1,4.750317083E0,3.355447011E0
1.033478942E3,1.686879295E1,7.360245813E1,1.769469719E2,4.004178928E0,2.067233658E1,4.749841258E0,3.356120536E0
1.034478954E3,1.686884344E1,7.360247791E1,1.766922865E2,5.177396397E0,2.067234421E1,4.749252353E0,3.356953845E0
1.035478968E3,1.686890191E1,7.360250082E1,1.764253531E2,6.297511141E0,2.067234421E1,4.748983606E0,3.357334023E0
1.036478977E3,1.686896045E1,7.360253969E1,1.762236323E2,7.014770543E0,2.915153694E1,4.744250776E0,3.364018670E0
1.037478989E3,1.686901049E1,7.360256835E1,1.761164199E2,7.058372182E0,2.828873062E1,4.742325243E0,3.366732589E0
1.038479001E3,1.686906842E1,7.360260306E1,1.761586567E2,7.066813754E0,4.060054779E1,4.748276753E0,3.358333651E0
1.039479012E3,1.686910178E1,7.360263275E1,1.763128343E2,6.247586184E0,4.060054779E1,4.750933104E0,3.354574738E0
1.040479024E3,1.686915914E1,7.360268153E1,1.766744145E2,5.525921795E0,6.483491516E1,8.280830440E0,3.362050851E0
1.041479036E3,1.686918359E1,7.360273557E1,1.764391230E2,5.888356050E0,6.483491516E1,8.260242315E0,3.361591418E0
1.042479046E3,1.686920513E1,7.360281696E1,1.768679724E2,6.297185281E0,8.030623627E1,7.981048298E0,3.361977056E0
1.043479059E3,1.686921664E1,7.360288403E1,1.769534609E2,6.759223104E0,7.944368744E1,7.537965055E0,3.362022300E0
1.044479070E3,1.686922166E1,7.360295932E1,1.770826600E2,7.249900309E0,8.526549530E1,4.748394177E0,3.358167621E0
1.045479082E3,1.686922781E1,7.360303653E1,1.777424740E2,7.815029608E0,8.526549530E1,7.505246053E0,3.351962159E0
1.046479093E3,1.686923322E1,7.360310341E1,1.773859319E2,7.434885508E0,8.514477539E1,8.162977799E0,3.336864224E0
1.047479105E3,1.686923793E1,7.360316103E1,1.772558274E2,6.771567912E0,8.514477539E1,7.866111254E0,3.323752606E0
1.048479117E3,1.686924242E1,7.360321594E1,1.773823043E2,6.308892441E0,8.514477539E1,4.793697055E0,3.293175607E0
1.049479128E3,1.686926052E1,7.360326974E1,1.772139667E2,6.723447885E0,6.886814880E1,4.772603890E0,3.323671033E0
1.050479140E3,1.686929316E1,7.360330103E1,1.774457399E2,6.745902535E0,4.517652512E1,4.765872358E0,3.333316322E0
1.051479153E3,1.686933889E1,7.360334882E1,1.777255016E2,7.213626682E0,4.517652512E1,4.772933542E0,3.323197622E0
1.052479164E3,1.686939325E1,7.360338439E1,1.777415326E2,7.742262386E0,3.703941727E1,4.765474683E0,3.333884833E0
1.053479174E3,1.686945126E1,7.360341622E1,1.780109086E2,7.980317389E0,3.092946434E1,4.754579795E0,3.349404127E0
1.054479186E3,1.686952003E1,7.360345734E1,1.780114799E2,8.688020774E0,2.920687485E1,4.756147108E0,3.347178173E0
1.055479198E3,1.686958787E1,7.360348885E1,1.784146978E2,8.485144014E0,2.567481422E1,4.757731509E0,3.344925698E0
1.056479210E3,1.686964813E1,7.360351243E1,1.777531754E2,8.018469849E0,1.854126549E1,4.734548715E0,3.377659767E0
1.057479222E3,1.686971630E1,7.360354767E1,1.779095315E2,8.096768670E0,1.896179008E1,4.733951481E0,3.378496767E0
1.058479233E3,1.686978632E1,7.360357293E1,1.783268794E2,8.009680659E0,2.321880531E1,4.734295517E0,3.378014653E0
1.059479245E3,1.686985034E1,7.360360099E1,1.782640313E2,7.634729316E0,2.321880531E1,4.735931388E0,3.375720800E0
1.060479256E3,1.686990340E1,7.360363038E1,1.782658292E2,6.982397410E0,2.321880531E1,4.738000024E0,3.372816746E0
1.061479268E3,1.686994699E1,7.360363507E1,1.774083576E2,6.082618649E0,2.332676697E1,4.741133477E0,3.368410661E0
1.062479279E3,1.686999348E1,7.360365233E1,1.765100632E2,5.087858230E0,4.030044556E1,4.752960533E0,3.351701539E0
1.063479291E3,1.687002688E1,7.360368175E1,1.758401952E2,4.628427255E0,4.030044556E1,4.779493510E0,3.313755998E0
1.064479302E3,1.687004900E1,7.360370123E1,1.751440628E2,4.134815222E0,4.030044556E1,4.798588897E0,3.286043462E0
1.065479315E3,1.687006230E1,7.360371295E1,1.754889328E2,3.600195079E0,4.030044556E1,4.800828267E0,3.282770931E0
1.066479325E3,1.687010564E1,7.360376288E1,1.754851773E2,3.991002206E0,6.383902740E1,8.220059602E0,3.322733648E0
1.067479340E3,1.687012127E1,7.360379591E1,1.754952950E2,4.007871567E0,6.383902740E1,8.309719364E0,3.337349538E0
1.068479349E3,1.687013801E1,7.360383132E1,1.748716649E2,4.043236418E0,6.383902740E1,7.648928739E0,3.337493181E0
1.069479360E3,1.687014768E1,7.360385175E1,1.751685756E2,3.734839385E0,6.383902740E1,8.727107156E0,3.339953907E0
1.070477169E3,1.687015185E1,7.360386061E1,1.755962785E2,3.773189741E0,4.912011719E1,8.186973504E0,3.348288747E0
1.071477159E3,1.687017396E1,7.360388714E1,1.755281079E2,3.859342963E0,4.912011719E1,7.760054647E0,3.337783151E0
1.072477182E3,1.687019416E1,7.360391137E1,1.752806220E2,3.754469943E0,4.912011719E1,7.676693274E0,3.338465455E0
1.073477180E3,1.687021021E1,7.360393063E1,1.749854258E2,3.381052722E0,4.912011719E1,4.759952099E0,3.341764961E0
1.074477183E3,1.687021833E1,7.360394035E1,1.748701564E2,3.317848627E0,3.371797943E1,4.753863454E0,3.350420764E0
1.075477223E3,1.687025232E1,7.360396391E1,1.741811792E2,3.858597596E0,3.371797943E1,4.760091303E0,3.341566671E0
1.076477235E3,1.687028687E1,7.360398786E1,1.741935059E2,4.207667594E0,3.371797943E1,4.751368950E0,3.353957383E0
1.077477249E3,1.687031950E1,7.360401047E1,1.735255397E2,4.163180915E0,3.371797943E1,4.751571527E0,3.353670385E0
1.078477294E3,1.687035258E1,7.360403270E1,1.730381635E2,4.180029408E0,3.111989403E1,4.752818616E0,3.351902778E0
1.079477308E3,1.687038342E1,7.360405203E1,1.728109916E2,4.263124756E0,3.111989403E1,4.748271113E0,3.358341625E0
