"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.854359508E1,3.954139352E-1,1.162014484E0,8.468498230E0
9.856329372E1,4.866403043E-1,1.301994562E0,8.578568459E0
9.858300070E1,4.088735580E-1,1.243370414E0,9.032606125E0
9.860272997E1,4.316053987E-1,1.127318621E0,1.003250694E1
9.862240466E1,4.136592150E-1,9.116654396E-1,1.093579769E1
9.864212273E1,3.667000830E-1,7.402794957E-1,1.106859970E1
9.866180867E1,3.367897868E-1,5.282155871E-1,1.026610661E1
9.868151523E1,3.631108403E-1,3.882354796E-1,9.649356842E0
9.870121914E1,5.093721151E-1,3.272185028E-1,8.620442390E0
9.872091758E1,1.006481051E0,4.181457460E-1,8.429914474E0
9.874062278E1,1.176371455E0,5.847460628E-1,8.985946655E0
9.876035232E1,1.296311617E0,5.943173170E-1,9.594321251E0
9.878004492E1,1.228116274E0,7.929216027E-1,9.911669731E0
9.879974596E1,9.693922997E-1,7.701897621E-1,9.670891762E0
9.881945070E1,8.709874153E-1,9.655039310E-1,9.926026344E0
9.883916018E1,6.975077987E-1,1.044467092E0,9.700801849E0
9.885886820E1,4.543372095E-1,1.060020447E0,8.559425354E0
9.887855841E1,4.399802685E-1,1.212263823E0,8.056334496E0
9.889825825E1,3.152543902E-1,1.358525038E0,9.265008926E0
9.891797112E1,2.781656384E-1,1.287637711E0,1.063519955E1
9.893766638E1,2.231307179E-1,1.191924810E0,1.152861977E1
9.895739872E1,1.345962752E-2,9.571290612E-1,1.175743294E1
9.897708737E1,-3.290131222E-3,8.638089895E-1,1.054516983E1
9.899680742E1,1.453639716E-1,9.535398483E-1,9.018249512E0
9.901649143E1,5.141577721E-1,9.571290612E-1,8.120941162E0
9.903619164E1,8.697910309E-1,1.142871857E0,8.395217896E0
9.905589674E1,9.370891452E-1,9.762716293E-1,9.225228310E0
9.907561336E1,7.908278704E-1,8.889335990E-1,9.893723488E0
9.909528940E1,1.008873820E0,8.291130662E-1,1.080867863E1
9.911500258E1,1.019641519E0,7.606185079E-1,1.088315582E1
9.913474534E1,9.729815125E-1,6.014958024E-1,1.030798054E1
9.915442789E1,1.022034407E0,6.110670567E-1,9.699605942E0
9.917412570E1,1.055533886E0,5.368895531E-1,8.922237396E0
9.919385685E1,1.062712312E0,6.625127792E-1,9.192925453E0
9.921351289E1,9.873384237E-1,5.823532343E-1,9.526125908E0
9.923324513E1,1.164407372E0,6.589235067E-1,9.321240425E0
9.925294133E1,1.051944613E0,8.458628058E-1,9.066105843E0
9.927263445E1,9.394819736E-1,1.020538807E0,8.624032021E0
9.929234560E1,7.202396393E-1,1.202692509E0,9.013463974E0
9.931207070E1,9.188438654E-1,1.129711390E0,9.352347374E0
9.933177810E1,9.885348678E-1,1.020538807E0,9.748658180E0
9.935147898E1,9.296116233E-1,9.523434043E-1,1.048774147E1
9.937116357E1,8.626125455E-1,7.989036441E-1,1.086520958E1
9.939087107E1,7.597211599E-1,8.554341197E-1,1.035494041E1
9.941058029E1,8.985049129E-1,8.769695163E-1,9.697213173E0
9.943028289E1,7.812566161E-1,9.655039310E-1,9.274580956E0
9.944997549E1,8.039883971E-1,8.626125455E-1,9.784850121E0
9.946968435E1,8.685946465E-1,6.972087026E-1,1.039681435E1
9.948939476E1,3.451646566E-1,2.395813614E-1,9.917651176E0
9.950912242E1,4.579264224E-1,2.623131871E-1,9.983454704E0
9.952882716E1,5.620142221E-1,3.236292601E-1,9.495916367E0
9.954848570E1,8.315058947E-1,6.601199508E-1,8.136494637E0
9.956820685E1,1.173978567E0,1.085444212E0,8.130512238E0
9.958790596E1,9.442676306E-1,1.201496124E0,8.673085213E0
9.960761799E1,8.889335990E-1,1.126122117E0,9.029017448E0
9.962731107E1,7.908278704E-1,9.092726111E-1,1.002891827E1
9.964703404E1,4.878367186E-1,5.644070506E-1,1.017876816E1
9.966675810E1,4.411766827E-1,3.116651475E-1,1.020149994E1
9.968643570E1,3.607180119E-1,2.635096014E-1,1.000738239E1
9.970614560E1,6.361917257E-1,2.841476798E-1,9.335597992E0
9.972584622E1,5.129613280E-1,3.786641955E-1,9.204889297E0
9.974554945E1,2.769692242E-1,3.176472187E-1,8.628817558E0
9.976526643E1,3.667000830E-1,5.644070506E-1,8.008478165E0
9.978495185E1,3.236292601E-1,9.822536707E-1,8.521140099E0
9.980465799E1,2.973082066E-1,1.294816136E0,1.005793095E1
9.982437325E1,2.662015259E-1,1.447059512E0,1.153938675E1
9.984408315E1,2.937189937E-1,1.563111424E0,1.269990635E1
9.986378950E1,2.913261652E-1,1.358525038E0,1.231077385E1
9.988346075E1,1.908276081E-1,1.195513964E0,1.069980526E1
9.990318638E1,5.294119939E-2,9.822536707E-1,9.421739578E0
9.992289221E1,4.064807594E-1,8.494520187E-1,8.919844627E0
9.994259456E1,7.896314859E-1,6.529414654E-1,9.235996246E0
9.996232211E1,9.897312522E-1,4.612165689E-1,1.041595650E1
9.998199430E1,1.134497046E0,3.451646566E-1,1.070459080E1
1.000017132E2,1.655534148E0,4.779663086E-1,1.111525917E1
1.000214351E2,1.535893083E0,6.038886309E-1,1.132851982E1
1.000411012E2,1.490429401E0,6.230311990E-1,1.039561844E1
1.000608118E2,1.136889815E0,5.811567903E-1,9.039784431E0
1.000805159E2,8.865407705E-1,5.416752100E-1,7.631010532E0
1.001002479E2,6.050850153E-1,5.356931686E-1,7.351947784E0
1.001199460E2,3.535395563E-1,6.433702111E-1,7.671987534E0
1.001396325E2,3.104687333E-1,8.458628058E-1,8.843274117E0
1.001593353E2,3.176472187E-1,1.003789067E0,1.050568771E1
1.001790422E2,-4.755735025E-2,1.013360381E0,1.193958664E1
1.001987483E2,-2.895315289E-1,8.841479421E-1,1.236221886E1
1.002184571E2,-2.787638307E-1,7.953144312E-1,1.124118137E1
1.002381618E2,-1.387837082E-1,8.338986635E-1,9.838688850E0
1.002578718E2,1.716850251E-1,9.176474810E-1,9.176176071E0
1.002775967E2,3.343969584E-1,1.100997567E0,8.530712128E0
1.002973002E2,5.165506005E-1,1.233799219E0,8.527122498E0
1.003169983E2,6.565307379E-1,1.383649707E0,9.575179100E0
1.003366307E2,5.105685592E-1,1.243370414E0,1.014766216E1
1.003563268E2,4.411766827E-1,1.062413216E0,9.893723488E0
1.003760763E2,5.751747489E-1,8.685946465E-1,1.042313576E1
1.003957791E2,3.260220885E-1,6.026921868E-1,1.032622623E1
1.004154878E2,4.316053987E-1,4.037888348E-1,9.652945518E0
1.004351959E2,5.057829022E-1,4.683950245E-1,9.645767212E0
1.004548859E2,3.212364316E-1,5.536393523E-1,1.003250694E1
1.004746001E2,1.139581800E-1,5.835496187E-1,1.054516983E1
1.004943089E2,-1.313061416E-1,4.588237405E-1,1.041595650E1
1.005140040E2,-1.253240854E-1,4.348955154E-1,9.629017830E0
1.005337101E2,-2.428714931E-1,4.827519655E-1,8.767900467E0
1.005534251E2,-2.093719840E-1,5.775675774E-1,8.612068176E0
1.005731378E2,1.585244983E-1,7.091727853E-1,8.270791054E0
1.005928278E2,4.100699723E-1,8.470591903E-1,8.739186287E0
1.006125249E2,5.536393523E-1,8.961120844E-1,9.456435204E0
1.006322361E2,4.639084935E-1,8.829515576E-1,9.167800903E0
1.006519413E2,5.703890920E-1,1.097408295E0,9.703194618E0
1.006716574E2,3.332005441E-1,1.213460207E0,1.014526844E1
1.006913853E2,1.944168471E-2,1.164407372E0,1.057268715E1
1.007110876E2,-2.213360965E-1,8.099704385E-1,1.095135117E1
1.007307593E2,-6.116653085E-1,4.755735099E-1,1.008784103E1
1.007504627E2,-7.172485590E-1,4.265206456E-1,9.056534767E0
1.007701978E2,-7.639086246E-1,7.462615371E-1,8.612068176E0
1.007898854E2,-5.482555032E-1,1.074676514E0,8.560622215E0
1.008095692E2,-3.684946895E-1,1.406381488E0,9.679266930E0
1.008292705E2,-4.573282301E-1,1.237388372E0,1.061725330E1
1.008489854E2,-3.852444589E-1,1.097408295E0,1.174666500E1
1.008686828E2,-3.481557071E-1,9.032905698E-1,1.218006516E1
1.008883998E2,-2.763710022E-1,7.390831113E-1,1.094536877E1
1.009081120E2,-1.495514214E-1,4.995017350E-1,9.266205788E0
1.009278017E2,2.877369225E-1,4.887340367E-1,8.402397156E0
1.009475058E2,5.476573110E-1,5.536393523E-1,8.530712128E0
1.009672066E2,6.481558084E-1,5.895316601E-1,9.588339806E0
1.009869291E2,6.987041831E-1,5.222335458E-1,9.778569221E0
1.010066201E2,6.867401004E-1,6.972087026E-1,9.495916367E0
1.010263203E2,4.591228366E-1,8.291130662E-1,9.000303268E0
1.010460201E2,2.482553422E-1,9.762716293E-1,9.113962173E0
1.010657311E2,9.481559694E-2,8.386843204E-1,9.202496529E0
1.010854528E2,-3.852444589E-1,7.642077208E-1,9.528518677E0
1.011051413E2,-6.813562512E-1,7.414759398E-1,1.017637539E1
1.011248501E2,-8.380861282E-1,7.917252183E-1,1.089392376E1
1.011445503E2,-8.871390224E-1,9.152546525E-1,1.103868866E1
1.011642586E2,-8.093722463E-1,1.066002488E0,9.817152977E0
1.011839911E2,-7.256234884E-1,1.243370414E0,9.475577354E0
1.012036649E2,-6.957131624E-1,1.342971683E0,9.535696983E0
1.012233711E2,-6.152545214E-1,1.338186026E0,9.234800339E0
1.012430879E2,-6.391827464E-1,1.276870012E0,9.558428764E0
1.012627729E2,-5.901299119E-1,1.220638633E0,1.020149994E1
1.012824807E2,-3.373879790E-1,9.738788009E-1,1.008664513E1
1.013022173E2,6.281159353E-3,9.798609018E-1,1.037408257E1
1.013218795E2,2.446661144E-1,9.774680734E-1,1.141256714E1
1.013416076E2,3.020938635E-1,8.012964725E-1,1.098365402E1
1.013613027E2,2.614158690E-1,5.967101455E-1,9.541679382E0
1.013809998E2,2.721835673E-1,6.254240274E-1,8.991928101E0
1.014007409E2,2.207378894E-1,5.715855360E-1,9.363115311E0
1.014204096E2,3.140579760E-1,4.791627228E-1,9.859027863E0
1.014401126E2,3.164508045E-1,6.326025128E-1,1.015005493E1
1.014598278E2,-2.841476910E-2,6.840481758E-1,9.600303650E0
1.014795485E2,-2.177468538E-1,9.667003751E-1,9.049356461E0
1.014992541E2,4.336991161E-2,1.207478166E0,9.155837059E0
1.015189334E2,-4.516452923E-2,1.369292736E0,9.470791817E0
1.015386722E2,-1.411765367E-1,1.293619752E0,1.006750202E1
1.015583383E2,-3.146561682E-1,1.196710467E0,1.108534908E1
1.015780386E2,-3.637090325E-1,1.089033365E0,1.110808086E1
1.015977388E2,-3.421736360E-1,1.051645517E0,1.060289669E1
1.016174522E2,9.870393202E-3,1.038485050E0,1.010937691E1
1.016371670E2,1.319043487E-1,1.006181955E0,9.433703423E0
1.016568603E2,4.495515525E-1,9.415757060E-1,9.121140480E0
1.016765676E2,2.721835673E-1,9.499505758E-1,8.852845192E0
1.016962823E2,3.930211067E-1,1.048056364E0,9.376275063E0
1.017159746E2,5.787639618E-1,1.307976723E0,1.159202957E1
1.017357077E2,4.363910258E-1,1.015753269E0,1.247378445E1
1.017553853E2,4.456632212E-2,7.881359458E-1,1.221625710E1
1.017750920E2,-3.080759197E-2,5.380859971E-1,9.959526062E0
1.017948074E2,1.932204217E-1,9.272187948E-1,9.328418732E0
1.018144970E2,2.338984162E-1,1.073480010E0,9.272188187E0
1.018342024E2,2.327020019E-1,1.211067319E0,9.706784248E0
1.018539072E2,3.619144261E-1,9.690931439E-1,1.013689423E1
1.018736120E2,9.002995491E-2,8.805587292E-1,9.929615974E0
1.018933065E2,2.745763958E-1,7.055835724E-1,9.522537231E0
1.019130033E2,2.518445849E-1,6.888338327E-1,8.715258598E0
1.019327326E2,4.639084935E-1,8.494520187E-1,7.586743355E0
1.019524370E2,3.966103494E-1,1.127318621E0,7.961818218E0
1.019721336E2,3.499503061E-2,1.147657514E0,9.180961609E0
1.019918401E2,2.291127741E-1,1.318744421E0,1.091545868E1
1.020115471E2,-1.639083475E-1,1.042074203E0,1.167488098E1
1.020312288E2,-1.519442350E-1,8.362914920E-1,1.206999588E1
1.020509552E2,3.978067636E-2,5.042873621E-1,1.066271687E1
1.020706818E2,3.678964674E-1,4.576273263E-1,8.864809990E0
1.020903875E2,1.000499010E0,7.199404836E-1,8.196614265E0
1.021100706E2,1.148854017E0,8.470591903E-1,9.406186104E0
1.021297677E2,1.217348576E0,7.331010103E-1,9.225228310E0
1.021494693E2,1.510768414E0,9.260223508E-1,9.323633194E0
1.021691809E2,1.102193952E0,1.014556766E0,9.428917885E0
1.021888842E2,7.166503668E-1,1.196710467E0,9.844670296E0
1.022086171E2,4.328017831E-1,1.140479088E0,1.036810017E1
1.022282895E2,2.973082066E-1,1.102193952E0,1.098963642E1
1.022479754E2,-8.075776510E-3,7.175477147E-1,1.128305626E1
1.022677009E2,-7.866404206E-2,4.779663086E-1,1.177537918E1
1.022874040E2,-1.854437590E-1,2.324029058E-1,1.029601669E1
1.023071155E2,2.075773627E-1,2.563311160E-1,8.208578110E0
1.023268523E2,3.188436031E-1,5.931209326E-1,7.223931789E0
1.023465309E2,5.321039557E-1,7.055835724E-1,7.211967468E0
1.023662215E2,9.466604590E-1,1.103390336E0,7.947461128E0
1.023859295E2,9.272187948E-1,1.225424290E0,9.184550285E0
1.024056337E2,5.404788256E-1,1.377667665E0,1.065553856E1
1.024253498E2,3.798605800E-1,1.185942769E0,1.103868866E1
1.024450525E2,4.375874400E-1,1.077069283E0,1.094058323E1
1.024647608E2,4.507479668E-1,8.638089895E-1,1.039681435E1
1.024844486E2,4.124628007E-1,5.871388316E-1,9.865009308E0
1.025041479E2,7.381857634E-1,5.174478889E-1,9.532108307E0
1.025238615E2,5.859424472E-1,2.431706041E-1,9.841081619E0
1.025435699E2,5.129613280E-1,2.431706041E-1,9.916455269E0
1.025632752E2,4.184448719E-1,4.193421602E-1,8.973683357E0
1.025829792E2,4.316053987E-1,9.559326172E-1,9.072088242E0
1.026026700E2,4.268197417E-1,1.322333574E0,1.046022415E1
1.026223734E2,4.576273263E-2,1.493719578E0,1.046022415E1
1.026420896E2,2.590230405E-1,1.362114310E0,1.035254669E1
1.026617861E2,5.772684515E-2,1.221835017E0,9.497113228E0
1.026814925E2,-1.061815023E-1,9.978070259E-1,9.932008743E0
1.027012096E2,1.513460279E-1,9.463613629E-1,1.052722359E1
1.027208985E2,3.499503136E-1,5.356931686E-1,1.030917740E1
1.027406123E2,5.321039557E-1,4.013960063E-1,9.614660263E0
1.027603154E2,5.189434290E-1,3.020938635E-1,9.430113792E0
1.027800088E2,8.374879360E-1,5.500500798E-1,9.466006279E0
1.027997228E2,8.626125455E-1,7.809575200E-1,8.994320869E0
1.028193989E2,5.117649436E-1,8.817551732E-1,8.615656853E0
1.028391248E2,5.524429083E-1,7.689933777E-1,8.641978264E0
1.028588400E2,3.822534084E-1,7.809575200E-1,9.017052650E0
1.028785420E2,4.651049078E-1,8.506484628E-1,9.927223206E0
1.028982642E2,8.524430543E-2,9.308080077E-1,1.003370380E1
1.029179262E2,3.308077157E-1,7.833502889E-1,9.857831001E0
1.029376468E2,5.392823815E-1,7.283154130E-1,1.032263660E1
1.029573528E2,6.014958024E-1,6.936194897E-1,1.051645565E1
1.029770541E2,4.950151742E-1,9.296116233E-1,1.076680470E1
1.029967600E2,8.267202377E-1,9.032905698E-1,1.038365364E1
1.030164713E2,9.056833982E-1,8.961120844E-1,9.949954987E0
1.030361765E2,9.969097376E-1,7.677969933E-1,9.348757744E0
1.030558757E2,1.066301584E0,8.877372146E-1,8.484051704E0
1.030755875E2,1.293918848E0,1.099801064E0,9.007481575E0
1.030953015E2,9.897312522E-1,1.001396298E0,1.034297562E1
1.031149961E2,1.114158034E0,9.200403094E-1,1.141974640E1
1.031346769E2,1.189531922E0,1.014556766E0,1.185673523E1
1.031543890E2,1.051944613E0,1.145264745E0,1.106381416E1
1.031740978E2,9.176474810E-1,1.165603757E0,1.050568771E1
1.031938025E2,7.968099117E-1,1.062413216E0,9.759426117E0
1.032135117E2,7.776673436E-1,7.067800164E-1,9.014659882E0
1.032332209E2,7.393822074E-1,6.852445602E-1,9.168996811E0
1.032529313E2,4.136592150E-1,4.133601189E-1,9.715159416E0
1.032726237E2,4.651049078E-1,6.050850153E-1,1.010339451E1
1.032923228E2,8.518448472E-1,8.494520187E-1,1.057747269E1
1.033120286E2,7.058826685E-1,1.000199914E0,1.076201916E1
1.033317317E2,7.668996453E-1,8.338986635E-1,1.100758266E1
1.033514321E2,7.142575383E-1,7.283154130E-1,9.422935486E0
1.033711591E2,7.645068169E-1,7.175477147E-1,8.050353050E0
1.033908455E2,8.003991842E-1,9.990034699E-1,7.428816795E0
1.034105558E2,7.920243144E-1,1.160818100E0,7.864609718E0
1.034302645E2,1.188335538E0,1.375274777E0,8.168797493E0
1.034499659E2,1.026820064E0,1.481755376E0,8.487641335E0
1.034696543E2,7.262216806E-1,1.593021631E0,9.302098274E0
1.034893789E2,1.031904742E-1,1.309173107E0,9.432506561E0
1.035091014E2,3.978067636E-2,1.175175071E0,1.018235779E1
1.035287698E2,-5.593222752E-2,6.481558084E-1,1.163988590E1
1.035484932E2,-2.261217386E-1,2.443670183E-1,1.262453270E1
1.035682134E2,-1.806581169E-1,-5.623133108E-2,1.137637615E1
1.035879202E2,-5.473581702E-2,5.054837838E-2,8.993124962E0
1.036075993E2,5.536393523E-1,3.667000830E-1,8.222934723E0
1.036272997E2,5.344967842E-1,5.512465239E-1,7.202396393E0
1.036469983E2,6.867401004E-1,8.422735929E-1,6.495615959E0
1.036667080E2,5.644070506E-1,1.298405409E0,7.917551041E0
1.036863989E2,3.391826153E-1,1.522433400E0,9.348757744E0
1.037061121E2,2.350948304E-1,1.668694735E0,1.154058361E1
1.037258472E2,1.764706671E-1,1.405185103E0,1.296700478E1
1.037455168E2,1.381855011E-1,9.966106415E-1,1.262931824E1
1.037652366E2,2.386840582E-1,6.158527136E-1,1.016680431E1
1.037849343E2,3.080759048E-1,4.899304509E-1,7.985746384E0
1.038046639E2,6.254240274E-1,6.577271223E-1,6.929315090E0
1.038243178E2,6.397809386E-1,6.469594240E-1,7.220342159E0
1.038440615E2,5.691927075E-1,9.619147182E-1,9.327222824E0
1.038637454E2,3.726821244E-1,1.027717352E0,1.113589764E1
1.038834635E2,8.763712645E-2,1.141675472E0,1.204487133E1
1.039031628E2,1.441675574E-1,1.024128079E0,1.239452267E1
1.039228451E2,3.104687333E-1,9.930213690E-1,1.120768261E1
1.039425663E2,5.608177781E-1,8.829515576E-1,9.990633011E0
1.039622714E2,4.663013220E-1,8.889335990E-1,8.773882866E0
1.039819752E2,8.446664214E-1,9.750752449E-1,7.650452137E0
1.040016838E2,9.430712461E-1,1.165603757E0,7.074080944E0
1.040213954E2,1.056730270E0,1.408774376E0,7.686344624E0
1.040411179E2,9.837492108E-1,1.546361685E0,9.358329773E0
1.040607979E2,6.747759581E-1,1.246959686E0,9.905687332E0
1.040805027E2,6.278168559E-1,1.217049360E0,1.114307594E1
1.041002242E2,4.040879309E-1,1.028913736E0,1.189741325E1
1.041199165E2,-1.884347759E-2,7.941179872E-1,1.233589840E1
1.041396464E2,2.255235314E-1,6.637091637E-1,1.127228832E1
1.041593130E2,1.031904742E-1,4.695914388E-1,8.749954224E0
1.041790084E2,1.668993831E-1,7.953144312E-1,7.822735310E0
1.041987195E2,3.224328458E-1,9.667003751E-1,8.065905571E0
1.042184313E2,4.459623098E-1,1.145264745E0,8.328219414E0
1.042381401E2,4.447658956E-1,1.393221021E0,1.023858929E1
1.042578326E2,2.901297510E-1,1.146461129E0,1.084576797E1
1.042775550E2,4.962115884E-1,1.124925733E0,1.093699455E1
1.042972472E2,6.445665956E-1,1.256531000E0,1.023380375E1
1.043169595E2,9.272187948E-1,1.301994562E0,8.942576408E0
1.043367325E2,9.646066427E-1,1.517647743E0,8.452944756E0
1.043564447E2,1.219741344E0,1.146461129E0,8.882756233E0
1.043760687E2,1.050748229E0,8.817551732E-1,9.747462273E0
1.043957806E2,5.273182988E-1,4.683950245E-1,1.115503979E1
1.044154637E2,3.882354796E-1,2.877369225E-1,1.221745300E1
1.044351816E2,2.997010350E-1,1.824527234E-2,1.174546909E1
1.044548876E2,2.997010350E-1,2.467598319E-1,9.675677299E0
1.044745899E2,4.268197417E-1,6.266204119E-1,8.234899521E0
1.044943004E2,7.920243144E-1,1.384846091E0,7.964210987E0
1.045139959E2,1.004088163E0,1.739282966E0,8.251648903E0
1.045337092E2,5.368895531E-1,1.869691849E0,9.330811501E0
1.045534082E2,4.615156651E-1,1.809871197E0,1.029601669E1
1.045731094E2,1.127617657E-1,1.548754454E0,1.076560783E1
1.045928372E2,-2.362912335E-2,1.263709426E0,1.067946625E1
1.046124937E2,-2.572284341E-1,8.997012973E-1,1.106142044E1
1.046322245E2,-1.046859939E-2,5.294120312E-1,1.136082268E1
1.046519275E2,-2.488535494E-1,-1.674975827E-2,9.935597420E0
1.046716373E2,-1.399801224E-1,3.140579537E-2,8.507980347E0
1.046913380E2,1.175474152E-1,3.427718580E-1,8.706583977E0
1.047110520E2,5.596213937E-1,7.510471940E-1,8.609675407E0
1.047307480E2,1.102193952E0,1.104586720E0,9.341579437E0
1.047504699E2,9.320043921E-1,1.123729348E0,9.737891197E0
1.047701441E2,7.896314859E-1,9.367900491E-1,9.214461327E0
1.047898556E2,5.823532343E-1,9.942178130E-1,8.973683357E0
1.048095573E2,6.134598851E-1,8.662018180E-1,8.816953659E0
1.048292609E2,4.854438901E-1,8.315058947E-1,8.936594009E0
1.048489758E2,3.379862010E-1,5.114658475E-1,9.456435204E0
1.048686722E2,2.338984162E-1,4.384847581E-1,9.803992271E0
1.048883662E2,3.499503061E-2,3.523431420E-1,9.774979591E0
1.049081049E2,-3.361915946E-1,4.432703853E-1,1.010219765E1
1.049277785E2,-3.912265003E-1,3.583251834E-1,9.825528145E0
1.049475042E2,-3.433700502E-1,3.104687333E-1,9.839884758E0
1.049671984E2,-4.633102715E-1,2.240280211E-1,9.001500130E0
1.049869020E2,-3.170489967E-1,5.102694035E-1,8.760722160E0
1.050066279E2,1.704886183E-2,7.283154130E-1,9.916455269E0
1.050263162E2,1.223330572E-1,9.020941257E-1,9.650552750E0
1.050460259E2,5.009972453E-1,1.024128079E0,9.608678818E0
1.050657279E2,5.153541565E-1,9.726824164E-1,9.631410599E0
1.050854172E2,5.895316601E-1,7.522436380E-1,9.424132347E0
1.051051478E2,8.614161611E-1,6.182455420E-1,1.001336479E1
1.051248328E2,4.627120793E-1,4.456632137E-1,1.003609657E1
1.051445401E2,5.859424472E-1,2.829512656E-1,9.303294182E0
1.051642609E2,4.710869491E-1,4.001995921E-1,9.007481575E0
1.051839550E2,5.189434290E-1,3.559323549E-1,8.405985832E0
1.052036435E2,3.906283081E-1,4.636093974E-1,8.888737679E0
1.052233523E2,2.662015259E-1,3.284149170E-1,9.637392044E0
1.052430581E2,3.643072546E-1,3.571287692E-1,1.017876816E1
1.052627571E2,2.374876440E-1,3.702892959E-1,1.057986546E1
1.052824755E2,3.343969584E-1,4.923232496E-1,1.077996540E1
1.053021671E2,6.074778438E-1,6.852445602E-1,1.037168980E1
1.053218670E2,5.799604058E-1,6.768696904E-1,9.025427818E0
1.053416001E2,7.286145091E-1,7.929216027E-1,7.741379261E0
1.053612914E2,6.613163352E-1,7.953144312E-1,6.852745056E0
1.053809951E2,5.691927075E-1,9.128618240E-1,6.595217228E0
1.054006965E2,6.735795736E-1,9.942178130E-1,8.110173225E0
1.054203942E2,4.806582630E-1,1.019342422E0,9.433703423E0
1.054401223E2,3.942175210E-1,8.434699774E-1,1.086640549E1
1.054598024E2,1.151545867E-1,7.677969933E-1,1.245703506E1
1.054795041E2,-8.703892678E-2,4.025924206E-1,1.178255749E1
1.054991865E2,-3.798605874E-2,4.301098585E-1,1.022423172E1
1.055189363E2,6.849455088E-2,3.236292601E-1,9.179764748E0
1.055386227E2,5.153541565E-1,4.504488707E-1,8.274380684E0
1.055583223E2,3.236292601E-1,5.548357368E-1,8.134101868E0
1.055780152E2,3.774677813E-1,6.864410043E-1,8.493622780E0
1.055977162E2,5.512465239E-1,9.116654396E-1,9.630213737E0
1.056174197E2,4.926223755E-1,8.183453679E-1,9.862616539E0
1.056371415E2,6.759724021E-1,9.092726111E-1,9.346364975E0
1.056568496E2,5.344967842E-1,9.056833982E-1,1.002652550E1
1.056765523E2,4.758726060E-1,7.319046259E-1,1.017158985E1
1.056962517E2,9.068797827E-1,7.247261405E-1,1.043988514E1
1.057159475E2,7.310073376E-1,5.452644825E-1,1.044706345E1
1.057356715E2,8.135597110E-1,2.745763958E-1,9.297312737E0
1.057553891E2,6.975077987E-1,3.846462369E-1,7.943871975E0
1.057750687E2,6.867401004E-1,5.512465239E-1,7.531708241E0
1.057948020E2,5.045864582E-1,9.631111026E-1,7.884948730E0
1.058144834E2,4.387838542E-1,1.150050402E0,9.336793900E0
1.058341863E2,3.092723191E-1,1.322333574E0,1.102074242E1
1.058538802E2,7.208377868E-2,1.303191066E0,1.182802105E1
1.058735910E2,-9.182456881E-2,1.300798178E0,1.234905815E1
1.058932964E2,1.501496136E-1,1.234995604E0,1.165573788E1
1.059130003E2,3.427718580E-1,9.272187948E-1,9.602696419E0
1.059327108E2,5.105685592E-1,8.733802438E-1,8.431110382E0
1.059524174E2,4.543372095E-1,6.170491576E-1,8.619246483E0
1.059721196E2,6.915257573E-1,5.138586760E-1,9.130712509E0
1.059918170E2,8.733802438E-1,5.150550604E-1,1.048415279E1
1.060115204E2,8.925228715E-1,4.325026870E-1,1.104945660E1
1.060312169E2,1.049551845E0,6.493522525E-1,1.067228794E1
1.060509261E2,1.010070205E0,8.039883971E-1,9.124730110E0
1.060706520E2,1.031605721E0,9.643075466E-1,8.446963310E0
1.060903576E2,7.561319470E-1,8.841479421E-1,8.417949677E0
1.061100439E2,6.747759581E-1,7.091727853E-1,8.645566940E0
1.061297573E2,7.824530005E-1,6.026921868E-1,8.905488014E0
1.061494659E2,6.747759581E-1,4.277170599E-1,9.588339806E0
1.061691670E2,8.853443861E-1,5.138586760E-1,1.049013424E1
1.061888499E2,1.029212832E0,4.432703853E-1,1.056670475E1
1.062085646E2,1.146461129E0,6.361917257E-1,1.009980488E1
1.062282888E2,1.056730270E0,6.924230456E-1,9.516554832E0
1.062479738E2,4.292125702E-1,7.857431173E-1,1.008185863E1
1.062676751E2,4.076771438E-1,6.062814593E-1,1.035494041E1
1.062873972E2,1.429711580E-1,4.049852192E-1,9.746265411E0
1.063070848E2,3.188436031E-1,5.066801906E-1,1.012134075E1
1.063267675E2,7.597211599E-1,9.272187948E-1,9.890133858E0
1.063464664E2,8.303094506E-1,1.338186026E0,9.717552185E0
1.063662041E2,6.158527136E-1,1.290030479E0,1.023141098E1
1.063858933E2,3.619144261E-1,8.279166222E-1,9.544072151E0
1.064056224E2,6.771687865E-1,6.206383705E-1,9.194122314E0
1.064253117E2,5.751747489E-1,6.577271223E-1,1.037408257E1
1.064450245E2,7.094719410E-1,5.090730190E-1,1.148554897E1
1.064647276E2,8.614161611E-1,4.923232496E-1,1.157647610E1
1.064844286E2,1.008873820E0,3.655036688E-1,9.482755661E0
1.065041272E2,1.011266708E0,8.159525394E-1,7.846663475E0
1.065238144E2,1.098604679E0,1.212263823E0,7.837092400E0
1.065435415E2,6.062814593E-1,1.312762380E0,8.688637733E0
1.065632464E2,6.170491576E-1,1.199103236E0,9.827920914E0
1.065829515E2,4.818546474E-1,1.078265667E0,1.072732258E1
1.066026559E2,2.757728100E-1,7.510471940E-1,1.050449181E1
1.066223515E2,5.892325938E-2,7.223333120E-1,9.693623543E0
1.066420688E2,8.045866340E-2,7.163512707E-1,8.866005898E0
1.066617655E2,1.223330572E-1,7.175477147E-1,8.814560890E0
