x_acc,y_acc,z_acc,Lat,Lng,Time
4.927,9.598,-4.2,16.8311944,73.4337053,2024-02-08 15:52:00:958
3.308,10.867,-2.689,16.8311944,73.4337053,2024-02-08 15:52:00:958
0.47,10.656,-2.435,16.8311944,73.4337053,2024-02-08 15:52:00:960
-2.528,9.603,-3.273,16.8311944,73.4337053,2024-02-08 15:52:00:965
-4.844,9.718,-1.728,16.8311944,73.4337053,2024-02-08 15:52:00:970
-5.845,10.592,1.073,16.8311944,73.4337053,2024-02-08 15:52:00:974
-5.076,10.098,1.166,16.8311944,73.4337053,2024-02-08 15:52:00:988
-2.724,8.537,-0.608,16.8311944,73.4337053,2024-02-08 15:52:00:988
0.532,8.391,-1.872,16.8311944,73.4337053,2024-02-08 15:52:00:991
3.449,9.361,-1.508,16.8311944,73.4337053,2024-02-08 15:52:01:004
5.109,10.029,-1.922,16.8311944,73.4337053,2024-02-08 15:52:01:004
5.123,9.859,-3.331,16.8311944,73.4337053,2024-02-08 15:52:01:005
3.337,9.205,-5.115,16.8311944,73.4337053,2024-02-08 15:52:01:021
0.173,9.231,-4.828,16.8311944,73.4337053,2024-02-08 15:52:01:021
-3.357,10.85,-0.766,16.8311944,73.4337053,2024-02-08 15:52:01:021
-5.84,11.665,1.693,16.8311944,73.4337053,2024-02-08 15:52:01:037
-6.619,9.713,0.321,16.8311944,73.4337053,2024-02-08 15:52:01:037
-4.983,8.357,-1.237,16.8311944,73.4337053,2024-02-08 15:52:01:037
-1.656,8.482,-1.122,16.8311944,73.4337053,2024-02-08 15:52:01:040
1.904,9.018,-0.624,16.8311944,73.4337053,2024-02-08 15:52:01:053
4.718,9.55,-0.976,16.8311944,73.4337053,2024-02-08 15:52:01:053
5.76,9.392,-2.816,16.8311944,73.4337053,2024-02-08 15:52:01:054
4.692,8.625,-5.331,16.8311944,73.4337053,2024-02-08 15:52:01:070
1.83,9.703,-4.535,16.8311944,73.4337053,2024-02-08 15:52:01:070
-1.845,11.899,-0.651,16.8311944,73.4337053,2024-02-08 15:52:01:070
-4.808,11.533,-0.239,16.8311944,73.4337053,2024-02-08 15:52:01:074
-6.271,9.519,-1.673,16.8311944,73.4337053,2024-02-08 15:52:01:104
-5.433,8.496,-1.896,16.8311944,73.4337053,2024-02-08 15:52:01:104
-3.031,8.448,-1.158,16.8311944,73.4337053,2024-02-08 15:52:01:104
0.192,9.349,1.252,16.8311944,73.4337053,2024-02-08 15:52:01:104
3.083,9.593,0.69,16.8311944,73.4337053,2024-02-08 15:52:01:104
4.824,8.726,-2.159,16.8311944,73.4337053,2024-02-08 15:52:01:104
4.735,8.405,-4.509,16.8311944,73.4337053,2024-02-08 15:52:01:122
2.896,9.289,-4.756,16.8311944,73.4337053,2024-02-08 15:52:01:122
-0.123,11.406,-1.625,16.8311944,73.4337053,2024-02-08 15:52:01:122
-3.107,11.926,-0.306,16.8311944,73.4337053,2024-02-08 15:52:01:125
