x_acc,y_acc,z_acc,Lat,Lng,Time
3.389,10.173,-6.454,16.8539967,73.467195,2024-02-07 14:02:17:435
5.02,11.978,-5.302,16.8539967,73.467195,2024-02-07 14:02:17:448
3.84,14.189,0.155,16.8539967,73.467195,2024-02-07 14:02:17:448
0.233,12.445,0.033,16.8539967,73.467195,2024-02-07 14:02:17:450
-3.888,9.164,-0.967,16.8539967,73.467195,2024-02-07 14:02:17:460
-6.175,8.791,4.639,16.8539967,73.467195,2024-02-07 14:02:17:460
-5.658,7.794,7.005,16.8539967,73.467195,2024-02-07 14:02:17:465
-2.209,6.027,4.138,16.8539967,73.467195,2024-02-07 14:02:17:470
1.952,6.247,2.134,16.8539967,73.467195,2024-02-07 14:02:17:479
5.308,6.834,-1.709,16.8539967,73.467195,2024-02-07 14:02:17:480
6.371,8.34,-5.067,16.8539967,73.467195,2024-02-07 14:02:17:485
4.299,12.709,-0.255,16.8539967,73.467195,2024-02-07 14:02:17:493
-0.48,15.157,2.414,16.8539967,73.467195,2024-02-07 14:02:17:495
-5.378,12.639,-2.013,16.8539967,73.467195,2024-02-07 14:02:17:499
-7.495,10.903,-0.095,16.8539967,73.467195,2024-02-07 14:02:17:521
-6.286,11.162,5.923,16.8539967,73.467195,2024-02-07 14:02:17:521
-2.176,8.314,4.61,16.8539967,73.467195,2024-02-07 14:02:17:521
2.331,5.854,0.579,16.8539967,73.467195,2024-02-07 14:02:17:531
5.286,6.81,0.179,16.8539967,73.467195,2024-02-07 14:02:17:531
5.806,7.794,-2.222,16.8539967,73.467195,2024-02-07 14:02:17:531
4.06,10.326,-2.334,16.8539967,73.467195,2024-02-07 14:02:17:535
0.673,13.229,0.448,16.8539967,73.467195,2024-02-07 14:02:17:547
-2.669,12.936,-0.22,16.8539967,73.467195,2024-02-07 14:02:17:547
-4.662,11.461,0.237,16.8539967,73.467195,2024-02-07 14:02:17:550
-5.162,10.872,3.458,16.8539967,73.467195,2024-02-07 14:02:17:565
-3.893,9.212,5.798,16.8539967,73.467195,2024-02-07 14:02:17:565
-1.56,7.739,4.421,16.8539967,73.467195,2024-02-07 14:02:17:565
