x_acc,y_acc,z_acc,Lat,Lng,Time
-1.84,7.861,-6.061,16.8759467,73.64899,2024-02-07 16:32:39:533
-3.759,8.606,-4.945,16.8759467,73.64899,2024-02-07 16:32:39:533
-3.788,8.848,-4.279,16.8759467,73.64899,2024-02-07 16:32:39:535
-1.74,8.412,-4.794,16.8759467,73.64899,2024-02-07 16:32:39:549
1.176,7.524,-5.838,16.8759467,73.64899,2024-02-07 16:32:39:550
3.674,7.471,-5.939,16.8759467,73.64899,2024-02-07 16:32:39:550
4.323,7.505,-6.118,16.8759467,73.64899,2024-02-07 16:32:39:552
2.927,7.251,-6.66,16.8759467,73.64899,2024-02-07 16:32:39:575
0.283,7.67,-6.25,16.8759467,73.64899,2024-02-07 16:32:39:576
-2.437,8.582,-4.729,16.8759467,73.64899,2024-02-07 16:32:39:576
-3.804,9.365,-3.419,16.8759467,73.64899,2024-02-07 16:32:39:576
-3.165,8.678,-4.763,16.8759467,73.64899,2024-02-07 16:32:39:585
-0.945,7.32,-6.928,16.8759467,73.64899,2024-02-07 16:32:39:585
1.782,7.437,-6.344,16.8759467,73.64899,2024-02-07 16:32:39:588
3.698,8.166,-4.854,16.8759467,73.64899,2024-02-07 16:32:39:597
3.892,7.756,-5.328,16.8759467,73.64899,2024-02-07 16:32:39:597
2.134,6.935,-7.084,16.8759467,73.64899,2024-02-07 16:32:39:602
-0.437,7.356,-6.471,16.8759467,73.64899,2024-02-07 16:32:39:614
-2.662,8.755,-4.432,16.8759467,73.64899,2024-02-07 16:32:39:615
-3.33,8.968,-4.028,16.8759467,73.64899,2024-02-07 16:32:39:617
-2.394,8.161,-5.292,16.8759467,73.64899,2024-02-07 16:32:39:631
-0.02,8.118,-5.496,16.8759467,73.64899,2024-02-07 16:32:39:631
2.343,7.991,-5.795,16.8759467,73.64899,2024-02-07 16:32:39:632
3.646,7.696,-6.226,16.8759467,73.64899,2024-02-07 16:32:39:638
3.217,7.588,-6.655,16.8759467,73.64899,2024-02-07 16:32:39:649
1.251,7.763,-6.38,16.8759467,73.64899,2024-02-07 16:32:39:649
-1.129,8.412,-5.268,16.8759467,73.64899,2024-02-07 16:32:39:653
-2.801,8.767,-4.466,16.8759467,73.64899,2024-02-07 16:32:39:672
-3.014,8.692,-4.284,16.8759467,73.64899,2024-02-07 16:32:39:672
-1.553,8.422,-4.796,16.8759467,73.64899,2024-02-07 16:32:39:672
0.846,7.77,-5.891,16.8759467,73.64899,2024-02-07 16:32:39:673
3.001,7.366,-6.585,16.8759467,73.64899,2024-02-07 16:32:39:679
3.768,7.354,-6.389,16.8759467,73.64899,2024-02-07 16:32:39:683
2.685,7.905,-5.623,16.8759467,73.64899,2024-02-07 16:32:39:688
0.395,7.962,-5.721,16.8759467,73.64899,2024-02-07 16:32:39:701
