"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
8.703352224E2,1.684953452E1,7.360827481E1,1.483560336E2,8.340000153E0,2.692999878E2,5.360000134E0,4.000000000E0
8.713325860E2,1.684951701E1,7.360818560E1,1.499172625E2,8.510000229E0,2.647000122E2,5.360000134E0,4.000000000E0
8.723434504E2,1.684951915E1,7.360810588E1,1.507781163E2,9.010000229E0,2.647999878E2,5.360000134E0,4.000000000E0
8.733342732E2,1.684951390E1,7.360801031E1,1.511021814E2,9.289999962E0,2.651000061E2,5.360000134E0,4.000000000E0
8.743749916E2,1.684950937E1,7.360792328E1,1.507123204E2,9.630000114E0,2.667999878E2,5.360000134E0,6.000000000E0
8.753417680E2,1.684950863E1,7.360783417E1,1.511674779E2,9.520000458E0,2.701000061E2,5.360000134E0,6.000000000E0
8.763400803E2,1.684952257E1,7.360773891E1,1.507069974E2,9.750000000E0,2.743999939E2,6.432000160E0,6.000000000E0
8.773338336E2,1.684953307E1,7.360764368E1,1.512686836E2,9.949999809E0,2.733999939E2,7.504000187E0,6.000000000E0
8.783346111E2,1.684953792E1,7.360755847E1,1.515040988E2,9.970000267E0,2.757999878E2,6.432000160E0,6.000000000E0
8.793390271E2,1.684955082E1,7.360745728E1,1.526179594E2,1.001000023E1,2.757999878E2,6.432000160E0,6.000000000E0
8.803354346E2,1.684955812E1,7.360736222E1,1.546146533E2,9.869999886E0,2.791000061E2,6.432000160E0,6.000000000E0
8.813391748E2,1.684959660E1,7.360726504E1,1.565550948E2,1.027999973E1,2.863999939E2,4.288000107E0,6.000000000E0
8.823357300E2,1.684963199E1,7.360716318E1,1.567922357E2,1.039000034E1,2.912000122E2,4.288000107E0,6.000000000E0
8.833390698E2,1.684965644E1,7.360708198E1,1.570510892E2,1.006999969E1,2.911000061E2,4.288000107E0,6.000000000E0
8.843373859E2,1.684969345E1,7.360698704E1,1.580684408E2,1.051000023E1,2.880000000E2,5.360000134E0,6.000000000E0
8.853403640E2,1.684972182E1,7.360689519E1,1.591494811E2,1.039999962E1,2.857000122E2,5.360000134E0,6.000000000E0
8.863406374E2,1.684974494E1,7.360680175E1,1.593148878E2,1.007999992E1,2.853999939E2,4.288000107E0,4.000000000E0
8.873381113E2,1.684979143E1,7.360672510E1,1.603821453E2,9.810000420E0,2.905000000E2,3.216000080E0,4.000000000E0
8.883333210E2,1.684983384E1,7.360662954E1,1.609147382E2,1.067000008E1,2.952999878E2,3.216000080E0,3.000000000E0
8.893341282E2,1.684986824E1,7.360654386E1,1.623473860E2,1.040999985E1,2.962000122E2,3.216000080E0,3.000000000E0
8.903422482E2,1.684991434E1,7.360645621E1,1.634529692E2,1.056000042E1,2.982999878E2,3.216000080E0,3.000000000E0
8.913351270E2,1.684996641E1,7.360636719E1,1.653576661E2,1.068999958E1,3.018999939E2,3.216000080E0,3.000000000E0
8.923420036E2,1.685001132E1,7.360629086E1,1.659874288E2,9.770000458E0,3.002999878E2,3.216000080E0,3.000000000E0
8.933345661E2,1.685005771E1,7.360620562E1,1.672106271E2,1.006999969E1,2.985000000E2,3.216000080E0,3.000000000E0
8.943370331E2,1.685009296E1,7.360611788E1,1.672609469E2,1.005000019E1,2.951000061E2,3.216000080E0,3.000000000E0
8.953331104E2,1.685011000E1,7.360603377E1,1.685904401E2,9.130000114E0,2.838999939E2,3.216000080E0,3.000000000E0
8.963356455E2,1.685011100E1,7.360595761E1,1.685904596E2,8.619999886E0,2.721000061E2,3.216000080E0,3.000000000E0
8.973424534E2,1.685010035E1,7.360586973E1,1.692753245E2,8.710000038E0,2.635000000E2,3.216000080E0,3.000000000E0
8.983412572E2,1.685009395E1,7.360578717E1,1.699873394E2,8.789999962E0,2.628999939E2,3.216000080E0,3.000000000E0
8.993397603E2,1.685008948E1,7.360570352E1,1.708640203E2,8.479999542E0,2.680000000E2,3.216000080E0,3.000000000E0
9.003403486E2,1.685009095E1,7.360562093E1,1.707404388E2,8.930000305E0,2.717000122E2,3.216000080E0,3.000000000E0
9.013391192E2,1.685010597E1,7.360553770E1,1.707972949E2,9.220000267E0,2.777000122E2,3.216000080E0,3.000000000E0
9.023380167E2,1.685014313E1,7.360546384E1,1.714720664E2,8.699999809E0,2.901000061E2,3.216000080E0,3.000000000E0
9.033329981E2,1.685019362E1,7.360541682E1,1.717242016E2,7.929999828E0,3.121000061E2,3.216000080E0,3.000000000E0
9.043393156E2,1.685023916E1,7.360536761E1,1.723792445E2,7.530000210E0,3.150000000E2,3.216000080E0,3.000000000E0
9.053385512E2,1.685029022E1,7.360533682E1,1.725099261E2,6.829999924E0,3.236000061E2,4.288000107E0,3.000000000E0
9.063426759E2,1.685036310E1,7.360532248E1,1.729403514E2,6.710000038E0,3.473999939E2,3.216000080E0,3.000000000E0
9.073342832E2,1.685044463E1,7.360534611E1,1.723105267E2,8.489999771E0,9.500000000E0,3.216000080E0,3.000000000E0
9.083328744E2,1.685051740E1,7.360538112E1,1.714001569E2,8.699999809E0,1.560000038E1,3.216000080E0,3.000000000E0
9.093333088E2,1.685059975E1,7.360540628E1,1.718015803E2,9.050000191E0,1.560000038E1,3.216000080E0,3.000000000E0
9.103382376E2,1.685069516E1,7.360543390E1,1.719356296E2,9.760000229E0,1.660000038E1,3.216000080E0,3.000000000E0
9.113325911E2,1.685077473E1,7.360546356E1,1.700872472E2,9.590000153E0,1.839999962E1,3.216000080E0,3.000000000E0
9.123346889E2,1.685085055E1,7.360549453E1,1.694678813E2,1.003999996E1,2.010000038E1,3.216000080E0,3.000000000E0
9.133364161E2,1.685093505E1,7.360552469E1,1.698602062E2,1.003999996E1,2.210000038E1,3.216000080E0,3.000000000E0
9.143352999E2,1.685100990E1,7.360555506E1,1.695237411E2,9.630000114E0,1.960000038E1,3.216000080E0,3.000000000E0
9.153343108E2,1.685109843E1,7.360558674E1,1.700651628E2,1.018999958E1,2.000000000E1,3.216000080E0,3.000000000E0
9.163401470E2,1.685117664E1,7.360562539E1,1.701005174E2,9.619999886E0,2.250000000E1,3.216000080E0,3.000000000E0
9.173337578E2,1.685125802E1,7.360566966E1,1.702101445E2,9.729999542E0,2.679999924E1,3.216000080E0,3.000000000E0
9.183353843E2,1.685134172E1,7.360572020E1,1.699812053E2,1.014999962E1,2.889999962E1,4.288000107E0,4.000000000E0
9.193364605E2,1.685140325E1,7.360577050E1,1.699092579E2,9.619999886E0,3.359999847E1,3.216000080E0,4.000000000E0
9.203323385E2,1.685147179E1,7.360580773E1,1.703823865E2,8.909999847E0,3.250000000E1,4.288000107E0,4.000000000E0
9.213485589E2,1.685152669E1,7.360583883E1,1.698113050E2,8.350000381E0,3.139999962E1,4.288000107E0,4.000000000E0
9.223790524E2,1.685158514E1,7.360586330E1,1.697406971E2,7.619999886E0,2.229999924E1,3.216000080E0,3.000000000E0
9.233427224E2,1.685165850E1,7.360589689E1,1.703657251E2,7.940000057E0,1.910000038E1,3.216000080E0,4.000000000E0
9.243383819E2,1.685175025E1,7.360589417E1,1.711411891E2,8.819999695E0,1.700000048E0,3.216000080E0,4.000000000E0
9.253375628E2,1.685183375E1,7.360588566E1,1.713693131E2,9.199999809E0,3.548999939E2,3.216000080E0,3.000000000E0
9.263355001E2,1.685191547E1,7.360586849E1,1.727453265E2,9.390000343E0,3.462000122E2,3.216000080E0,3.000000000E0
9.273355226E2,1.685200905E1,7.360584042E1,1.738988847E2,9.390000343E0,3.426000061E2,3.216000080E0,3.000000000E0
9.283373260E2,1.685208155E1,7.360580869E1,1.733191706E2,9.180000305E0,3.350000000E2,3.216000080E0,3.000000000E0
9.293383156E2,1.685214830E1,7.360576700E1,1.735472700E2,8.619999886E0,3.253999939E2,3.216000080E0,3.000000000E0
9.303388736E2,1.685218955E1,7.360570455E1,1.737321050E2,8.149999619E0,3.112999878E2,3.216000080E0,3.000000000E0
9.313359101E2,1.685222209E1,7.360562933E1,1.737894588E2,8.069999695E0,2.982999878E2,3.216000080E0,3.000000000E0
9.323395720E2,1.685225546E1,7.360555623E1,1.737916963E2,8.079999924E0,2.963999939E2,3.216000080E0,3.000000000E0
9.333398470E2,1.685228801E1,7.360548706E1,1.739045341E2,8.439999580E0,2.935000000E2,3.216000080E0,3.000000000E0
9.343330055E2,1.685231438E1,7.360540884E1,1.738145061E2,8.819999695E0,2.927999878E2,3.216000080E0,3.000000000E0
9.353326236E2,1.685234988E1,7.360532935E1,1.733398049E2,9.100000381E0,2.942999878E2,3.216000080E0,3.000000000E0
9.363410823E2,1.685239828E1,7.360525179E1,1.733215456E2,9.520000458E0,3.018999939E2,3.216000080E0,3.000000000E0
9.373410231E2,1.685245732E1,7.360517944E1,1.737640095E2,9.890000343E0,3.115000000E2,3.216000080E0,3.000000000E0
9.383339557E2,1.685253541E1,7.360511164E1,1.759113103E2,1.044999981E1,3.231000061E2,3.216000080E0,3.000000000E0
9.393330675E2,1.685261797E1,7.360506261E1,1.770832034E2,1.015999985E1,3.301000061E2,3.216000080E0,3.000000000E0
9.403325761E2,1.685271213E1,7.360503124E1,1.782059353E2,1.053999996E1,3.403999939E2,3.216000080E0,3.000000000E0
9.413494466E2,1.685280409E1,7.360499399E1,1.789960297E2,1.055000019E1,3.375000000E2,3.216000080E0,3.000000000E0
9.423477757E2,1.685288293E1,7.360494299E1,1.801135514E2,1.026000023E1,3.301000061E2,3.216000080E0,3.000000000E0
9.433361384E2,1.685294170E1,7.360488093E1,1.807873446E2,9.750000000E0,3.207999878E2,3.216000080E0,3.000000000E0
9.443450716E2,1.685299940E1,7.360482164E1,1.811384497E2,9.380000114E0,3.142999878E2,3.216000080E0,3.000000000E0
9.453374646E2,1.685305727E1,7.360476347E1,1.813622356E2,9.090000153E0,3.148999939E2,3.216000080E0,3.000000000E0
9.463356740E2,1.685312330E1,7.360470883E1,1.815584704E2,9.239999771E0,3.205000000E2,3.216000080E0,3.000000000E0
9.473350915E2,1.685319296E1,7.360466154E1,1.823778054E2,9.130000114E0,3.317000122E2,3.216000080E0,3.000000000E0
9.483725760E2,1.685327235E1,7.360463520E1,1.825632088E2,9.100000381E0,3.417000122E2,3.216000080E0,3.000000000E0
9.493357774E2,1.685335279E1,7.360463224E1,1.827114503E2,9.260000229E0,3.518999939E2,3.216000080E0,3.000000000E0
9.503356878E2,1.685343651E1,7.360463036E1,1.834757098E2,9.270000458E0,3.582000122E2,3.216000080E0,3.000000000E0
9.513316461E2,1.685352383E1,7.360462925E1,1.836859421E2,9.430000305E0,3.577999878E2,3.216000080E0,3.000000000E0
9.523488975E2,1.685361615E1,7.360461995E1,1.842621212E2,9.779999733E0,3.573999939E2,3.216000080E0,3.000000000E0
9.533409133E2,1.685370997E1,7.360461835E1,1.854603086E2,1.059000015E1,3.565000000E2,3.216000080E0,3.000000000E0
9.543327699E2,1.685379455E1,7.360460697E1,1.861098755E2,1.013000011E1,3.552000122E2,3.216000080E0,3.000000000E0
9.553325599E2,1.685388855E1,7.360459908E1,1.867740016E2,1.030000019E1,3.567999878E2,3.216000080E0,3.000000000E0
9.563332260E2,1.685397470E1,7.360460215E1,1.872089102E2,1.018000031E1,3.572000122E2,3.216000080E0,3.000000000E0
9.573321632E2,1.685406563E1,7.360459400E1,1.883509512E2,1.036999989E1,3.555000000E2,3.216000080E0,3.000000000E0
9.583392603E2,1.685415860E1,7.360458434E1,1.885735513E2,1.043000031E1,3.552000122E2,3.216000080E0,3.000000000E0
9.593333578E2,1.685425542E1,7.360457934E1,1.888710318E2,1.065999985E1,3.570000000E2,3.216000080E0,3.000000000E0
9.603347037E2,1.685434311E1,7.360457482E1,1.881217275E2,1.060999966E1,3.528999939E2,3.216000080E0,3.000000000E0
9.613379690E2,1.685444382E1,7.360455957E1,1.882515878E2,1.065999985E1,3.517000122E2,3.216000080E0,3.000000000E0
9.623344661E2,1.685453646E1,7.360454405E1,1.887718546E2,1.056999969E1,3.502999878E2,3.216000080E0,3.000000000E0
9.633322934E2,1.685462629E1,7.360453789E1,1.888211877E2,1.030000019E1,3.562000122E2,3.216000080E0,3.000000000E0
9.643453221E2,1.685472006E1,7.360453844E1,1.898949257E2,1.011999989E1,2.599999905E0,3.216000080E0,3.000000000E0
9.653369228E2,1.685480685E1,7.360454873E1,1.908090839E2,9.970000267E0,9.600000381E0,3.216000080E0,3.000000000E0
9.663395777E2,1.685488246E1,7.360456961E1,1.914099284E2,9.750000000E0,1.360000038E1,3.216000080E0,3.000000000E0
9.673387210E2,1.685496749E1,7.360458502E1,1.913967877E2,9.260000229E0,1.360000038E1,3.216000080E0,3.000000000E0
9.683422257E2,1.685505247E1,7.360460048E1,1.915924484E2,8.939999580E0,1.000000000E1,3.216000080E0,3.000000000E0
9.693465523E2,1.685513066E1,7.360460855E1,1.913415937E2,9.090000153E0,6.900000095E0,3.216000080E0,3.000000000E0
9.703390004E2,1.685522168E1,7.360457926E1,1.913138850E2,9.699999809E0,3.513999939E2,3.216000080E0,3.000000000E0
9.713401273E2,1.685530988E1,7.360456513E1,1.915899038E2,9.760000229E0,3.527000122E2,3.216000080E0,3.000000000E0
9.723324138E2,1.685539487E1,7.360456294E1,1.910702235E2,9.409999847E0,3.566000061E2,3.216000080E0,3.000000000E0
9.733345394E2,1.685547035E1,7.360457238E1,1.905026057E2,8.609999657E0,8.699999809E0,3.216000080E0,3.000000000E0
9.743329047E2,1.685553652E1,7.360459319E1,1.892045544E2,8.239999771E0,1.310000038E1,3.216000080E0,3.000000000E0
9.753377690E2,1.685560181E1,7.360462886E1,1.902378123E2,8.069999695E0,2.700000000E1,3.216000080E0,3.000000000E0
9.763383469E2,1.685565461E1,7.360466361E1,1.897960117E2,7.949999809E0,3.340000153E1,3.216000080E0,3.000000000E0
9.773345451E2,1.685572350E1,7.360469584E1,1.887782309E2,8.140000343E0,2.670000076E1,3.216000080E0,3.000000000E0
9.783357944E2,1.685579513E1,7.360471747E1,1.889839469E2,8.239999771E0,1.450000000E1,3.216000080E0,3.000000000E0
9.793384155E2,1.685586800E1,7.360471956E1,1.893750128E2,8.229999542E0,3.591000061E2,3.216000080E0,3.000000000E0
9.803356730E2,1.685595105E1,7.360470737E1,1.880818962E2,9.029999733E0,3.523999939E2,3.216000080E0,3.000000000E0
9.813343166E2,1.685602361E1,7.360467461E1,1.876386560E2,8.989999771E0,3.422999878E2,3.216000080E0,3.000000000E0
9.823348781E2,1.685608629E1,7.360462845E1,1.867791196E2,8.979999542E0,3.341000061E2,3.216000080E0,3.000000000E0
9.833340196E2,1.685614039E1,7.360454423E1,1.869977164E2,9.569999695E0,3.142999878E2,3.216000080E0,3.000000000E0
9.843424101E2,1.685619553E1,7.360447485E1,1.862641078E2,9.699999809E0,3.132999878E2,3.216000080E0,3.000000000E0
9.853374809E2,1.685625112E1,7.360439998E1,1.866262592E2,1.003999996E1,3.113999939E2,4.288000107E0,3.000000000E0
9.863386164E2,1.685632181E1,7.360432463E1,1.867340899E2,1.055000019E1,3.120000000E2,6.432000160E0,4.000000000E0
9.873320270E2,1.685638701E1,7.360424480E1,1.863584153E2,1.063000011E1,3.117999878E2,7.504000187E0,4.000000000E0
9.883332371E2,1.685644854E1,7.360417525E1,1.865848693E2,1.053999996E1,3.112999878E2,7.504000187E0,4.000000000E0
9.893383711E2,1.685654104E1,7.360409570E1,1.865714128E2,1.077999973E1,3.123999939E2,7.504000187E0,4.000000000E0
9.903392417E2,1.685654794E1,7.360403607E1,1.846714585E2,9.399999619E0,3.075000000E2,8.576000214E0,4.000000000E0
9.913367804E2,1.685656069E1,7.360393439E1,1.833117476E2,1.000000000E1,2.968999939E2,7.504000187E0,6.000000000E0
9.923332726E2,1.685660796E1,7.360383156E1,1.818348000E2,1.067000008E1,2.946000061E2,7.504000187E0,6.000000000E0
9.933325808E2,1.685660200E1,7.360373792E1,1.799647156E2,1.023999977E1,2.890000000E2,7.504000187E0,6.000000000E0
9.943359275E2,1.685659746E1,7.360364191E1,1.796810512E2,1.017000008E1,2.841000061E2,9.648000717E0,6.000000000E0
9.953354774E2,1.685659364E1,7.360354672E1,1.789509129E2,1.014000034E1,2.797000122E2,1.179199982E1,6.000000000E0
9.963433693E2,1.685661009E1,7.360344171E1,1.796823750E2,1.040999985E1,2.788999939E2,1.072000027E1,6.000000000E0
9.973391301E2,1.685659833E1,7.360328186E1,1.789759720E2,1.210000038E1,2.711000061E2,8.576000214E0,6.000000000E0
9.983419498E2,1.685655941E1,7.360320005E1,1.783824875E2,1.106000042E1,2.637000122E2,7.504000187E0,6.000000000E0
9.993422612E2,1.685652719E1,7.360310375E1,1.781644016E2,1.077000046E1,2.586000061E2,5.360000134E0,6.000000000E0
1.000340152E3,1.685650804E1,7.360300900E1,1.779514020E2,1.047999954E1,2.582000122E2,4.288000107E0,4.000000000E0
1.001339811E3,1.685649168E1,7.360292695E1,1.765414395E2,9.899999619E0,2.597999878E2,4.288000107E0,6.000000000E0
1.002339911E3,1.685646551E1,7.360284931E1,1.757245279E2,9.449999809E0,2.608999939E2,4.288000107E0,4.000000000E0
1.003380564E3,1.685646394E1,7.360275255E1,1.752342498E2,9.590000153E0,2.630000000E2,3.216000080E0,4.000000000E0
1.004335184E3,1.685646178E1,7.360266831E1,1.745957864E2,9.770000458E0,2.652000122E2,3.216000080E0,4.000000000E0
1.005340916E3,1.685645931E1,7.360257189E1,1.740067564E2,1.003999996E1,2.670000000E2,3.216000080E0,4.000000000E0
1.006335623E3,1.685645667E1,7.360247335E1,1.734852308E2,1.046000004E1,2.678999939E2,3.216000080E0,4.000000000E0
1.007334270E3,1.685645367E1,7.360238235E1,1.728904679E2,1.023999977E1,2.701000061E2,3.216000080E0,4.000000000E0
1.008338475E3,1.685645667E1,7.360229006E1,1.723879094E2,1.007999992E1,2.711000061E2,4.288000107E0,4.000000000E0
1.009336231E3,1.685646884E1,7.360218897E1,1.718658471E2,1.048999977E1,2.742999878E2,4.288000107E0,6.000000000E0
1.010337887E3,1.685648981E1,7.360210560E1,1.714868932E2,1.025000000E1,2.772999878E2,4.288000107E0,6.000000000E0
1.011348195E3,1.685649900E1,7.360201416E1,1.697252213E2,1.040999985E1,2.762999878E2,4.288000107E0,4.000000000E0
1.012340819E3,1.685650637E1,7.360191288E1,1.687350345E2,1.055000019E1,2.757999878E2,4.288000107E0,4.000000000E0
1.013373802E3,1.685652626E1,7.360180389E1,1.689569013E2,1.096000004E1,2.772000122E2,4.288000107E0,4.000000000E0
1.014344989E3,1.685653765E1,7.360169612E1,1.685852898E2,1.101000023E1,2.750000000E2,4.288000107E0,4.000000000E0
1.015334652E3,1.685654804E1,7.360158972E1,1.681292095E2,1.089999962E1,2.737999878E2,4.288000107E0,4.000000000E0
1.016331925E3,1.685656036E1,7.360149338E1,1.671828327E2,1.077999973E1,2.750000000E2,4.288000107E0,4.000000000E0
1.017332604E3,1.685655683E1,7.360140181E1,1.671066259E2,1.056000042E1,2.737000122E2,5.360000134E0,6.000000000E0
1.018344139E3,1.685657389E1,7.360130044E1,1.666144552E2,1.068999958E1,2.748999939E2,7.504000187E0,6.000000000E0
1.019342477E3,1.685657296E1,7.360120521E1,1.665295102E2,1.093999958E1,2.732000122E2,6.432000160E0,6.000000000E0
1.020373493E3,1.685656416E1,7.360111501E1,1.670670293E2,1.018000031E1,2.695000000E2,6.432000160E0,6.000000000E0
1.021351467E3,1.685658093E1,7.360102118E1,1.665559424E2,1.040999985E1,2.718999939E2,6.432000160E0,6.000000000E0
1.022349793E3,1.685659408E1,7.360090901E1,1.686417206E2,1.052000046E1,2.727999878E2,6.432000160E0,6.000000000E0
1.023340413E3,1.685659851E1,7.360081742E1,1.693239113E2,1.052999973E1,2.715000000E2,6.432000160E0,6.000000000E0
1.024343275E3,1.685654560E1,7.360074606E1,1.684564287E2,1.011999989E1,2.630000000E2,5.360000134E0,6.000000000E0
1.025335806E3,1.685653691E1,7.360065078E1,1.681551998E2,1.019999981E1,2.610000000E2,5.360000134E0,4.000000000E0
1.026332974E3,1.685648522E1,7.360057112E1,1.674373673E2,1.025000000E1,2.541999969E2,4.288000107E0,4.000000000E0
1.027336719E3,1.685645961E1,7.360047011E1,1.675426833E2,1.027000046E1,2.508000031E2,4.288000107E0,4.000000000E0
1.028342639E3,1.685643103E1,7.360037732E1,1.669411649E2,1.014999962E1,2.483000031E2,3.216000080E0,4.000000000E0
1.029347987E3,1.685639560E1,7.360029169E1,1.671915394E2,1.000000000E1,2.498000031E2,3.216000080E0,4.000000000E0
1.030350225E3,1.685635971E1,7.360019245E1,1.693343036E2,9.979999542E0,2.498999939E2,3.216000080E0,4.000000000E0
1.031336252E3,1.685632973E1,7.360011043E1,1.687524483E2,9.720000267E0,2.476000061E2,3.216000080E0,4.000000000E0
1.032347093E3,1.685628885E1,7.360002412E1,1.700588701E2,9.689999580E0,2.460000000E2,3.216000080E0,3.000000000E0
1.033354679E3,1.685625377E1,7.359994557E1,1.696412783E2,9.630000114E0,2.453999939E2,3.216000080E0,3.000000000E0
1.034358435E3,1.685621534E1,7.359985018E1,1.715290476E2,9.850000381E0,2.448000031E2,3.216000080E0,4.000000000E0
1.035344755E3,1.685618134E1,7.359975714E1,1.722778880E2,1.006999969E1,2.466999969E2,3.216000080E0,4.000000000E0
1.036345081E3,1.685615292E1,7.359966612E1,1.729159939E2,1.014999962E1,2.498999939E2,3.216000080E0,4.000000000E0
1.037349342E3,1.685612418E1,7.359956907E1,1.725308434E2,1.064000034E1,2.528000031E2,3.216000080E0,3.000000000E0
1.038364320E3,1.685609431E1,7.359947051E1,1.735318652E2,1.081999969E1,2.555000000E2,3.216000080E0,4.000000000E0
1.039344861E3,1.685607470E1,7.359937026E1,1.732947554E2,1.105000019E1,2.592000122E2,3.216000080E0,4.000000000E0
1.040347905E3,1.685607368E1,7.359927068E1,1.719851381E2,1.102999973E1,2.643999939E2,3.216000080E0,4.000000000E0
1.041351531E3,1.685606609E1,7.359916006E1,1.727494497E2,1.113000011E1,2.655000000E2,3.216000080E0,4.000000000E0
1.042369764E3,1.685607459E1,7.359905131E1,1.732196438E2,1.125000000E1,2.715000000E2,3.216000080E0,4.000000000E0
1.043372691E3,1.685608220E1,7.359893680E1,1.734216493E2,1.143000031E1,2.722000122E2,4.288000107E0,4.000000000E0
1.044339158E3,1.685609536E1,7.359881485E1,1.733043585E2,1.194999981E1,2.746000061E2,4.288000107E0,4.000000000E0
1.045336632E3,1.685611232E1,7.359870850E1,1.722714751E2,1.097999954E1,2.762999878E2,4.288000107E0,4.000000000E0
1.046339259E3,1.685612601E1,7.359860346E1,1.739402630E2,1.109000015E1,2.781000061E2,4.288000107E0,4.000000000E0
1.047333528E3,1.685613170E1,7.359850091E1,1.741276932E2,1.088000011E1,2.777000122E2,4.288000107E0,4.000000000E0
1.048337514E3,1.685614091E1,7.359840672E1,1.754980389E2,1.056999969E1,2.768999939E2,4.288000107E0,4.000000000E0
1.049338062E3,1.685613871E1,7.359831882E1,1.746909947E2,1.009000015E1,2.760000000E2,4.288000107E0,4.000000000E0
1.050340868E3,1.685615378E1,7.359822828E1,1.752024979E2,1.009000015E1,2.765000000E2,4.288000107E0,4.000000000E0
1.051333166E3,1.685616940E1,7.359811417E1,1.755497418E2,1.076000023E1,2.758999939E2,5.360000134E0,4.000000000E0
1.052348419E3,1.685615303E1,7.359802034E1,1.751222563E2,1.034000015E1,2.726000061E2,5.360000134E0,4.000000000E0
1.053339739E3,1.685612207E1,7.359793067E1,1.734307811E2,1.034000015E1,2.667000122E2,5.360000134E0,4.000000000E0
1.054333383E3,1.685612770E1,7.359784917E1,1.713858613E2,1.006999969E1,2.706000061E2,4.288000107E0,4.000000000E0
1.055333665E3,1.685613429E1,7.359776019E1,1.709211349E2,9.699999809E0,2.715000000E2,4.288000107E0,4.000000000E0
1.056335589E3,1.685615934E1,7.359767106E1,1.705656637E2,9.510000229E0,2.745000000E2,4.288000107E0,4.000000000E0
1.057349346E3,1.685617017E1,7.359758086E1,1.703305985E2,9.390000343E0,2.761000061E2,5.360000134E0,6.000000000E0
1.058338551E3,1.685617236E1,7.359750084E1,1.695828095E2,9.220000267E0,2.762999878E2,5.360000134E0,6.000000000E0
1.059334377E3,1.685620043E1,7.359739889E1,1.700888945E2,9.819999695E0,2.793999939E2,6.432000160E0,6.000000000E0
1.060339325E3,1.685623701E1,7.359729443E1,1.718624073E2,1.022999954E1,2.822999878E2,5.360000134E0,6.000000000E0
1.061376995E3,1.685626548E1,7.359720897E1,1.722806698E2,1.002999973E1,2.842000122E2,5.360000134E0,4.000000000E0
1.062386991E3,1.685628663E1,7.359711474E1,1.722721933E2,1.019999981E1,2.832999878E2,6.432000160E0,4.000000000E0
1.063355829E3,1.685629691E1,7.359703313E1,1.722166996E2,9.890000343E0,2.821000061E2,5.360000134E0,4.000000000E0
1.064340828E3,1.685632131E1,7.359693997E1,1.724275126E2,9.770000458E0,2.827999878E2,5.360000134E0,4.000000000E0
1.065337688E3,1.685634337E1,7.359684795E1,1.719960607E2,9.529999733E0,2.817000122E2,5.360000134E0,4.000000000E0
1.066342437E3,1.685634603E1,7.359679844E1,1.721901802E2,8.210000038E0,2.792000122E2,5.360000134E0,4.000000000E0
1.067339040E3,1.685635012E1,7.359672655E1,1.711973331E2,8.350000381E0,2.768999939E2,5.360000134E0,4.000000000E0
1.068337695E3,1.685633360E1,7.359663724E1,1.711816545E2,8.250000000E0,2.697999878E2,4.288000107E0,4.000000000E0
1.069346250E3,1.685632835E1,7.359656470E1,1.712225892E2,8.229999542E0,2.687000122E2,4.288000107E0,4.000000000E0
1.070383987E3,1.685633815E1,7.359648123E1,1.708746767E2,8.010000229E0,2.693999939E2,4.288000107E0,4.000000000E0
1.071346613E3,1.685633518E1,7.359640432E1,1.704110243E2,8.380000114E0,2.682000122E2,5.360000134E0,6.000000000E0
1.072336210E3,1.685631131E1,7.359633373E1,1.684429249E2,8.600000381E0,2.635000000E2,5.360000134E0,6.000000000E0
1.073367209E3,1.685632792E1,7.359624295E1,1.682206584E2,9.130000114E0,2.682999878E2,4.288000107E0,6.000000000E0
1.074340052E3,1.685631942E1,7.359615061E1,1.694205900E2,8.789999962E0,2.700000000E2,4.288000107E0,4.000000000E0
1.075381362E3,1.685629818E1,7.359611479E1,1.663799900E2,8.199999809E0,2.675000000E2,4.288000107E0,4.000000000E0
1.076337745E3,1.685631158E1,7.359603010E1,1.658555517E2,8.550000191E0,2.728999939E2,3.216000080E0,4.000000000E0
1.077337306E3,1.685631901E1,7.359596336E1,1.659727430E2,8.489999771E0,2.721000061E2,3.216000080E0,4.000000000E0
1.078334979E3,1.685631476E1,7.359587985E1,1.654854097E2,8.729999542E0,2.725000000E2,3.216000080E0,4.000000000E0
1.079330800E3,1.685632922E1,7.359579489E1,1.652450866E2,8.939999580E0,2.746000061E2,3.216000080E0,4.000000000E0
1.080339893E3,1.685634725E1,7.359571875E1,1.645407673E2,8.130000114E0,2.768999939E2,3.216000080E0,4.000000000E0
1.081337990E3,1.685635343E1,7.359563729E1,1.648973961E2,8.600000381E0,2.752999878E2,3.216000080E0,4.000000000E0
1.082334317E3,1.685636631E1,7.359555120E1,1.648763767E2,8.829999924E0,2.735000000E2,3.216000080E0,4.000000000E0
1.083337970E3,1.685637846E1,7.359545908E1,1.650249123E2,9.180000305E0,2.746000061E2,3.216000080E0,4.000000000E0
1.084331924E3,1.685639050E1,7.359536377E1,1.652574310E2,9.500000000E0,2.761000061E2,3.216000080E0,3.000000000E0
1.085332724E3,1.685639843E1,7.359527561E1,1.647287969E2,9.649999619E0,2.742999878E2,3.216000080E0,3.000000000E0
1.086332729E3,1.685640085E1,7.359519072E1,1.646243153E2,9.220000267E0,2.721000061E2,3.216000080E0,3.000000000E0
